2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 -2.17390e-15
8.58820e-04 4.52415e-03 -1.47668e-16
8.58820e-04 1.11146e-02 7.15694e-15
8.58820e-04 2.06252e-02 4.67438e-14
8.58820e-04 3.30468e-02 1.91454e-13
8.58820e-04 4.83674e-02 5.94183e-13
8.58820e-04 6.65719e-02 1.52310e-12
8.58820e-04 8.76427e-02 3.38489e-12
8.58820e-04 1.11559e-01 6.71820e-12
8.58820e-04 1.38298e-01 1.21362e-11
8.58820e-04 1.67832e-01 2.02061e-11
8.58820e-04 2.00134e-01 3.12722e-11
8.58820e-04 2.35172e-01 4.52622e-11
8.58820e-04 2.72911e-01 6.15450e-11
8.58820e-04 3.13315e-01 7.89147e-11
8.58820e-04 3.56344e-01 9.57443e-11
8.58820e-04 4.01956e-01 1.10287e-10
8.58820e-04 4.50106e-01 1.21036e-10
8.58820e-04 5.00748e-01 1.27026e-10
8.58820e-04 5.53832e-01 1.27979e-10
8.58820e-04 6.09306e-01 1.24269e-10
8.58820e-04 6.67116e-01 1.16755e-10
8.58820e-04 7.27206e-01 1.06541e-10
8.58820e-04 7.89516e-01 9.47594e-11
8.58820e-04 8.53986e-01 8.24083e-11
8.58820e-04 9.20552e-01 7.02700e-11
8.58820e-04 9.89151e-01 5.88879e-11
8.58820e-04 1.05971e+00 4.85890e-11
8.58820e-04 1.13217e+00 3.95266e-11
8.58820e-04 1.20646e+00 3.17284e-11
8.58820e-04 1.28249e+00 2.51401e-11
8.58820e-04 1.36021e+00 1.96601e-11
8.58820e-04 1.43953e+00 1.51643e-11
8.58820e-04 1.52037e+00 1.15230e-11
8.58820e-04 1.60266e+00 8.61127e-12
8.58820e-04 1.68631e+00 6.31396e-12
8.58820e-04 1.77124e+00 4.52833e-12
8.58820e-04 1.85738e+00 3.16428e-12
8.58820e-04 1.94463e+00 2.14366e-12
8.58820e-04 2.03292e+00 1.39925e-12
8.58820e-04 2.12215e+00 8.73123e-13
8.58820e-04 2.21224e+00 5.15675e-13
8.58820e-04 2.30309e+00 2.84588e-13
8.58820e-04 2.39463e+00 1.44282e-13
8.58820e-04 2.48676e+00 6.55840e-14
8.58820e-04 2.57939e+00 2.57203e-14
8.58820e-04 2.67243e+00 8.05375e-15
8.58820e-04 2.76579e+00 1.56013e-15
8.58820e-04 2.85938e+00 -1.87463e-16
8.58820e-04 2.95311e+00 -3.61712e-16
8.58820e-04 3.04689e+00 -2.13633e-16
8.58820e-04 3.14062e+00 -9.19008e-17
8.58820e-04 3.23421e+00 -3.30407e-17
8.58820e-04 3.32757e+00 -1.05103e-17
8.58820e-04 3.42061e+00 -3.03306e-18
8.58820e-04 3.51324e+00 -8.04091e-19
8.58820e-04 3.60537e+00 -1.96897e-19
8.58820e-04 3.69691e+00 -4.47200e-20
8.58820e-04 3.78776e+00 -9.47176e-21
8.58820e-04 3.87785e+00 -1.88082e-21
8.58820e-04 3.96708e+00 -3.51338e-22
8.58820e-04 4.05537e+00 -6.17301e-23
8.58820e-04 4.14262e+00 -1.01849e-23
8.58820e-04 4.22876e+00 -1.57107e-24
8.58820e-04 4.31369e+00 -2.25233e-25
8.58820e-04 4.39734e+00 -2.98098e-26
8.58820e-04 4.47963e+00 -3.61618e-27
8.58820e-04 4.56047e+00 -3.98580e-28
4.52415e-03 8.58820e-04 -1.47668e-16
4.52415e-03 4.52415e-03 7.20187e-14
4.52415e-03 1.11146e-02 1.07332e-12
4.52415e-03 2.06252e-02 6.84086e-12
4.52415e-03 3.30468e-02 2.79854e-11
4.52415e-03 4.83674e-02 8.68488e-11
4.52415e-03 6.65719e-02 2.22620e-10
4.52415e-03 8.76427e-02 4.94747e-10
4.52415e-03 1.11559e-01 9.81953e-10
4.52415e-03 1.38298e-01 1.77388e-09
4.52415e-03 1.67832e-01 2.95342e-09
4.52415e-03 2.00134e-01 4.57092e-09
4.52415e-03 2.35172e-01 6.61582e-09
4.52415e-03 2.72911e-01 8.99591e-09
4.52415e-03 3.13315e-01 1.15349e-08
4.52415e-03 3.56344e-01 1.39950e-08
4.52415e-03 4.01956e-01 1.61209e-08
4.52415e-03 4.50106e-01 1.76924e-08
4.52415e-03 5.00748e-01 1.85682e-08
4.52415e-03 5.53832e-01 1.87076e-08
4.52415e-03 6.09306e-01 1.81655e-08
4.52415e-03 6.67116e-01 1.70673e-08
4.52415e-03 7.27206e-01 1.55743e-08
4.52415e-03 7.89516e-01 1.38521e-08
4.52415e-03 8.53986e-01 1.20467e-08
4.52415e-03 9.20552e-01 1.02723e-08
4.52415e-03 9.89151e-01 8.60846e-09
4.52415e-03 1.05971e+00 7.10295e-09
4.52415e-03 1.13217e+00 5.77818e-09
4.52415e-03 1.20646e+00 4.63821e-09
4.52415e-03 1.28249e+00 3.67512e-09
4.52415e-03 1.36021e+00 2.87402e-09
4.52415e-03 1.43953e+00 2.21680e-09
4.52415e-03 1.52037e+00 1.68450e-09
4.52415e-03 1.60266e+00 1.25885e-09
4.52415e-03 1.68631e+00 9.23017e-10
4.52415e-03 1.77124e+00 6.61982e-10
4.52415e-03 1.85738e+00 4.62574e-10
4.52415e-03 1.94463e+00 3.13378e-10
4.52415e-03 2.03292e+00 2.04553e-10
4.52415e-03 2.12215e+00 1.27640e-10
4.52415e-03 2.21224e+00 7.53854e-11
4.52415e-03 2.30309e+00 4.16042e-11
4.52415e-03 2.39463e+00 2.10918e-11
4.52415e-03 2.48676e+00 9.58776e-12
4.52415e-03 2.57939e+00 3.76005e-12
4.52415e-03 2.67243e+00 1.17728e-12
4.52415e-03 2.76579e+00 2.28034e-13
4.52415e-03 2.85938e+00 -2.74271e-14
4.52415e-03 2.95311e+00 -5.28884e-14
4.52415e-03 3.04689e+00 -3.12303e-14
4.52415e-03 3.14062e+00 -1.34310e-14
4.52415e-03 3.23421e+00 -4.83051e-15
4.52415e-03 3.32757e+00 -1.53623e-15
4.52415e-03 3.42061e+00 -4.43481e-16
4.52415e-03 3.51324e+00 -1.17553e-16
4.52415e-03 3.60537e+00 -2.87759e-17
4.52415e-03 3.69691e+00 -6.53668e-18
4.52415e-03 3.78776e+00 -1.38500e-18
4.52415e-03 3.87785e+00 -2.75038e-19
4.52415e-03 3.96708e+00 -5.13580e-20
4.52415e-03 4.05537e+00 -9.02425e-21
4.52415e-03 4.14262e+00 -1.48896e-21
4.52415e-03 4.22876e+00 -2.29669e-22
4.52415e-03 4.31369e+00 -3.29246e-23
4.52415e-03 4.39734e+00 -4.35783e-24
4.52415e-03 4.47963e+00 -5.28641e-25
4.52415e-03 4.56047e+00 -5.82671e-26
1.11146e-02 8.58820e-04 7.15694e-15
1.11146e-02 4.52415e-03 1.07332e-12
1.11146e-02 1.11146e-02 1.58991e-11
1.11146e-02 2.06252e-02 1.01348e-10
1.11146e-02 3.30468e-02 4.14606e-10
1.11146e-02 4.83674e-02 1.28668e-09
1.11146e-02 6.65719e-02 3.29817e-09
1.11146e-02 8.76427e-02 7.32989e-09
1.11146e-02 1.11559e-01 1.45483e-08
1.11146e-02 1.38298e-01 2.62818e-08
1.11146e-02 1.67832e-01 4.37592e-08
1.11146e-02 2.00134e-01 6.77272e-08
1.11146e-02 2.35172e-01 9.80306e-08
1.11146e-02 2.72911e-01 1.33304e-07
1.11146e-02 3.13315e-01 1.70937e-07
1.11146e-02 3.56344e-01 2.07406e-07
1.11146e-02 4.01956e-01 2.38925e-07
1.11146e-02 4.50106e-01 2.62230e-07
1.11146e-02 5.00748e-01 2.75226e-07
1.11146e-02 5.53832e-01 2.77307e-07
1.11146e-02 6.09306e-01 2.69284e-07
1.11146e-02 6.67116e-01 2.53015e-07
1.11146e-02 7.27206e-01 2.30891e-07
1.11146e-02 7.89516e-01 2.05366e-07
1.11146e-02 8.53986e-01 1.78604e-07
1.11146e-02 9.20552e-01 1.52301e-07
1.11146e-02 9.89151e-01 1.27635e-07
1.11146e-02 1.05971e+00 1.05315e-07
1.11146e-02 1.13217e+00 8.56739e-08
1.11146e-02 1.20646e+00 6.87723e-08
1.11146e-02 1.28249e+00 5.44927e-08
1.11146e-02 1.36021e+00 4.26149e-08
1.11146e-02 1.43953e+00 3.28701e-08
1.11146e-02 1.52037e+00 2.49776e-08
1.11146e-02 1.60266e+00 1.86662e-08
1.11146e-02 1.68631e+00 1.36865e-08
1.11146e-02 1.77124e+00 9.81595e-09
1.11146e-02 1.85738e+00 6.85915e-09
1.11146e-02 1.94463e+00 4.64686e-09
1.11146e-02 2.03292e+00 3.03319e-09
1.11146e-02 2.12215e+00 1.89270e-09
1.11146e-02 2.21224e+00 1.11786e-09
1.11146e-02 2.30309e+00 6.16934e-10
1.11146e-02 2.39463e+00 3.12766e-10
1.11146e-02 2.48676e+00 1.42175e-10
1.11146e-02 2.57939e+00 5.57577e-11
1.11146e-02 2.67243e+00 1.74580e-11
1.11146e-02 2.76579e+00 3.38163e-12
1.11146e-02 2.85938e+00 -4.06675e-13
1.11146e-02 2.95311e+00 -7.84280e-13
1.11146e-02 3.04689e+00 -4.63118e-13
1.11146e-02 3.14062e+00 -1.99171e-13
1.11146e-02 3.23421e+00 -7.16334e-14
1.11146e-02 3.32757e+00 -2.27814e-14
1.11146e-02 3.42061e+00 -6.57659e-15
1.11146e-02 3.51324e+00 -1.74326e-15
1.11146e-02 3.60537e+00 -4.26735e-16
1.11146e-02 3.69691e+00 -9.69364e-17
1.11146e-02 3.78776e+00 -2.05389e-17
1.11146e-02 3.87785e+00 -4.07866e-18
1.11146e-02 3.96708e+00 -7.61608e-19
1.11146e-02 4.05537e+00 -1.33823e-19
1.11146e-02 4.14262e+00 -2.20802e-20
1.11146e-02 4.22876e+00 -3.40580e-21
1.11146e-02 4.31369e+00 -4.88244e-22
1.11146e-02 4.39734e+00 -6.46228e-23
1.11146e-02 4.47963e+00 -7.83927e-24
1.11146e-02 4.56047e+00 -8.64050e-25
2.06252e-02 8.58820e-04 4.67438e-14
2.06252e-02 4.52415e-03 6.84086e-12
2.06252e-02 1.11146e-02 1.01348e-10
2.06252e-02 2.06252e-02 6.46030e-10
2.06252e-02 3.30468e-02 2.64287e-09
2.06252e-02 4.83674e-02 8.20195e-09
2.06252e-02 6.65719e-02 2.10247e-08
2.06252e-02 8.76427e-02 4.67271e-08
2.06252e-02 1.11559e-01 9.27481e-08
2.06252e-02 1.38298e-01 1.67562e-07
2.06252e-02 1.67832e-01 2.79014e-07
2.06252e-02 2.00134e-01 4.31882e-07
2.06252e-02 2.35172e-01 6.25198e-07
2.06252e-02 2.72911e-01 8.50279e-07
2.06252e-02 3.13315e-01 1.09049e-06
2.06252e-02 3.56344e-01 1.32336e-06
2.06252e-02 4.01956e-01 1.52473e-06
2.06252e-02 4.50106e-01 1.67373e-06
2.06252e-02 5.00748e-01 1.75696e-06
2.06252e-02 5.53832e-01 1.77052e-06
