2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 2.00345e-16
8.58820e-04 4.52415e-03 4.68172e-18
8.58820e-04 1.11146e-02 2.11102e-17
8.58820e-04 2.06252e-02 1.12443e-17
8.58820e-04 3.30468e-02 -3.08490e-20
8.58820e-04 4.83674e-02 -1.50695e-17
8.58820e-04 6.65719e-02 -1.21493e-17
8.58820e-04 8.76427e-02 2.42482e-18
8.58820e-04 1.11559e-01 7.86817e-18
8.58820e-04 1.38298e-01 2.16084e-18
8.58820e-04 1.67832e-01 -4.56781e-18
8.58820e-04 2.00134e-01 5.92437e-18
8.58820e-04 2.35172e-01 -1.04726e-17
8.58820e-04 2.72911e-01 -1.91782e-18
8.58820e-04 3.13315e-01 -9.15792e-18
8.58820e-04 3.56344e-01 8.53743e-18
8.58820e-04 4.01956e-01 2.86862e-18
8.58820e-04 4.50106e-01 -4.81455e-18
8.58820e-04 5.00748e-01 6.40736e-18
8.58820e-04 5.53832e-01 6.07799e-18
8.58820e-04 6.09306e-01 2.82854e-18
8.58820e-04 6.67116e-01 2.69364e-18
8.58820e-04 7.27206e-01 7.48007e-18
8.58820e-04 7.89516e-01 -3.61981e-18
8.58820e-04 8.53986e-01 2.08750e-18
8.58820e-04 9.20552e-01 5.44525e-18
8.58820e-04 9.89151e-01 2.28734e-18
8.58820e-04 1.05971e+00 -6.84179e-18
8.58820e-04 1.13217e+00 -4.33158e-18
8.58820e-04 1.20646e+00 9.34934e-18
8.58820e-04 1.28249e+00 3.68640e-18
8.58820e-04 1.36021e+00 -2.96726e-18
8.58820e-04 1.43953e+00 -6.14923e-19
8.58820e-04 1.52037e+00 -2.22607e-18
8.58820e-04 1.60266e+00 -4.06618e-19
8.58820e-04 1.68631e+00 -1.58283e-18
8.58820e-04 1.77124e+00 8.17198e-19
8.58820e-04 1.85738e+00 -2.57953e-18
8.58820e-04 1.94463e+00 3.33214e-18
8.58820e-04 2.03292e+00 1.06898e-18
8.58820e-04 2.12215e+00 1.48718e-18
8.58820e-04 2.21224e+00 9.46825e-19
8.58820e-04 2.30309e+00 5.01317e-19
8.58820e-04 2.39463e+00 -4.10559e-19
8.58820e-04 2.48676e+00 -4.27396e-19
8.58820e-04 2.57939e+00 3.80589e-19
8.58820e-04 2.67243e+00 1.78425e-19
8.58820e-04 2.76579e+00 -1.30308e-19
8.58820e-04 2.85938e+00 1.01095e-19
8.58820e-04 2.95311e+00 -1.73651e-21
8.58820e-04 3.04689e+00 -7.16188e-21
8.58820e-04 3.14062e+00 2.02216e-21
8.58820e-04 3.23421e+00 1.70578e-21
8.58820e-04 3.32757e+00 9.23849e-22
8.58820e-04 3.42061e+00 1.29220e-23
8.58820e-04 3.51324e+00 3.27406e-24
8.58820e-04 3.60537e+00 -6.22652e-24
8.58820e-04 3.69691e+00 -1.25888e-24
8.58820e-04 3.78776e+00 -2.29633e-25
8.58820e-04 3.87785e+00 6.06859e-26
8.58820e-04 3.96708e+00 -3.51329e-27
8.58820e-04 4.05537e+00 5.42518e-28
8.58820e-04 4.14262e+00 -8.02840e-28
8.58820e-04 4.22876e+00 -4.64185e-28
8.58820e-04 4.31369e+00 -5.89734e-29
8.58820e-04 4.39734e+00 8.83821e-30
8.58820e-04 4.47963e+00 8.70163e-31
8.58820e-04 4.56047e+00 3.92997e-32
4.52415e-03 8.58820e-04 4.68172e-18
4.52415e-03 4.52415e-03 3.33858e-17
4.52415e-03 1.11146e-02 4.12065e-17
4.52415e-03 2.06252e-02 -2.29151e-17
4.52415e-03 3.30468e-02 2.53285e-18
4.52415e-03 4.83674e-02 -4.86029e-18
4.52415e-03 6.65719e-02 5.51955e-18
4.52415e-03 8.76427e-02 1.33402e-17
4.52415e-03 1.11559e-01 1.01711e-17
4.52415e-03 1.38298e-01 1.97825e-17
4.52415e-03 1.67832e-01 6.03517e-18
4.52415e-03 2.00134e-01 4.33510e-18
4.52415e-03 2.35172e-01 7.37233e-18
4.52415e-03 2.72911e-01 1.24281e-17
4.52415e-03 3.13315e-01 2.15957e-17
4.52415e-03 3.56344e-01 3.95991e-17
4.52415e-03 4.01956e-01 7.50762e-17
4.52415e-03 4.50106e-01 1.46502e-16
4.52415e-03 5.00748e-01 2.16743e-16
4.52415e-03 5.53832e-01 2.95099e-16
4.52415e-03 6.09306e-01 3.43721e-16
4.52415e-03 6.67116e-01 3.49462e-16
4.52415e-03 7.27206e-01 2.85473e-16
4.52415e-03 7.89516e-01 1.52452e-16
4.52415e-03 8.53986e-01 8.87911e-18
4.52415e-03 9.20552e-01 -9.33463e-17
4.52415e-03 9.89151e-01 -1.32606e-16
4.52415e-03 1.05971e+00 -6.50781e-17
4.52415e-03 1.13217e+00 1.42845e-17
4.52415e-03 1.20646e+00 6.85189e-17
4.52415e-03 1.28249e+00 4.58022e-17
4.52415e-03 1.36021e+00 -1.29197e-17
4.52415e-03 1.43953e+00 -4.15531e-17
4.52415e-03 1.52037e+00 -2.38253e-17
4.52415e-03 1.60266e+00 6.22243e-18
4.52415e-03 1.68631e+00 2.04398e-17
4.52415e-03 1.77124e+00 5.45644e-18
4.52415e-03 1.85738e+00 -1.15927e-17
4.52415e-03 1.94463e+00 -8.24280e-18
4.52415e-03 2.03292e+00 2.83660e-18
4.52415e-03 2.12215e+00 8.67520e-18
4.52415e-03 2.21224e+00 2.02194e-18
4.52415e-03 2.30309e+00 -3.20568e-18
4.52415e-03 2.39463e+00 -2.80605e-18
4.52415e-03 2.48676e+00 1.25429e-18
4.52415e-03 2.57939e+00 7.77918e-19
4.52415e-03 2.67243e+00 -1.15719e-19
4.52415e-03 2.76579e+00 -4.23032e-19
4.52415e-03 2.85938e+00 -4.99826e-20
4.52415e-03 2.95311e+00 1.15703e-19
4.52415e-03 3.04689e+00 2.95311e-20
4.52415e-03 3.14062e+00 -1.50510e-20
4.52415e-03 3.23421e+00 -1.27009e-20
4.52415e-03 3.32757e+00 1.36251e-21
4.52415e-03 3.42061e+00 1.93725e-21
4.52415e-03 3.51324e+00 3.05627e-23
4.52415e-03 3.60537e+00 -2.07415e-22
4.52415e-03 3.69691e+00 -3.22412e-23
4.52415e-03 3.78776e+00 1.58566e-23
4.52415e-03 3.87785e+00 4.25617e-24
4.52415e-03 3.96708e+00 -4.77482e-25
4.52415e-03 4.05537e+00 -2.62833e-25
4.52415e-03 4.14262e+00 -5.16315e-27
4.52415e-03 4.22876e+00 7.05701e-27
4.52415e-03 4.31369e+00 4.97838e-28
4.52415e-03 4.39734e+00 -6.72691e-29
4.52415e-03 4.47963e+00 -1.30963e-29
4.52415e-03 4.56047e+00 1.27506e-30
1.11146e-02 8.58820e-04 2.11102e-17
1.11146e-02 4.52415e-03 4.12065e-17
1.11146e-02 1.11146e-02 -6.15300e-17
1.11146e-02 2.06252e-02 4.38334e-17
1.11146e-02 3.30468e-02 5.11111e-18
1.11146e-02 4.83674e-02 6.35194e-18
1.11146e-02 6.65719e-02 4.50984e-18
1.11146e-02 8.76427e-02 -1.14789e-18
1.11146e-02 1.11559e-01 1.97635e-17
1.11146e-02 1.38298e-01 5.47288e-17
1.11146e-02 1.67832e-01 2.40919e-16
1.11146e-02 2.00134e-01 7.24960e-16
1.11146e-02 2.35172e-01 2.06779e-15
1.11146e-02 2.72911e-01 5.21899e-15
1.11146e-02 3.13315e-01 1.18674e-14
1.11146e-02 3.56344e-01 2.43507e-14
1.11146e-02 4.01956e-01 4.52652e-14
1.11146e-02 4.50106e-01 7.61245e-14
1.11146e-02 5.00748e-01 1.15281e-13
1.11146e-02 5.53832e-01 1.55861e-13
1.11146e-02 6.09306e-01 1.85249e-13
1.11146e-02 6.67116e-01 1.88261e-13
1.11146e-02 7.27206e-01 1.54459e-13
1.11146e-02 7.89516e-01 8.70829e-14
1.11146e-02 8.53986e-01 7.30734e-15
1.11146e-02 9.20552e-01 -5.25619e-14
1.11146e-02 9.89151e-01 -6.70763e-14
1.11146e-02 1.05971e+00 -3.62520e-14
1.11146e-02 1.13217e+00 1.11517e-14
1.11146e-02 1.20646e+00 3.76075e-14
1.11146e-02 1.28249e+00 2.66386e-14
1.11146e-02 1.36021e+00 -4.28641e-15
1.11146e-02 1.43953e+00 -2.26481e-14
1.11146e-02 1.52037e+00 -1.39785e-14
1.11146e-02 1.60266e+00 6.08696e-15
1.11146e-02 1.68631e+00 1.35282e-14
1.11146e-02 1.77124e+00 4.03627e-15
1.11146e-02 1.85738e+00 -6.56162e-15
1.11146e-02 1.94463e+00 -5.88381e-15
1.11146e-02 2.03292e+00 1.20852e-15
1.11146e-02 2.12215e+00 3.91973e-15
1.11146e-02 2.21224e+00 8.87295e-16
1.11146e-02 2.30309e+00 -1.71726e-15
1.11146e-02 2.39463e+00 -1.00247e-15
1.11146e-02 2.48676e+00 4.78581e-16
1.11146e-02 2.57939e+00 5.57176e-16
1.11146e-02 2.67243e+00 -4.39386e-17
1.11146e-02 2.76579e+00 -2.09156e-16
1.11146e-02 2.85938e+00 -3.14197e-17
1.11146e-02 2.95311e+00 5.48666e-17
1.11146e-02 3.04689e+00 1.85698e-17
1.11146e-02 3.14062e+00 -9.58588e-18
1.11146e-02 3.23421e+00 -5.43908e-18
1.11146e-02 3.32757e+00 9.05067e-19
1.11146e-02 3.42061e+00 1.00319e-18
1.11146e-02 3.51324e+00 1.53523e-20
1.11146e-02 3.60537e+00 -1.18837e-19
1.11146e-02 3.69691e+00 -1.69090e-20
1.11146e-02 3.78776e+00 8.43707e-21
1.11146e-02 3.87785e+00 2.26307e-21
1.11146e-02 3.96708e+00 -2.71726e-22
1.11146e-02 4.05537e+00 -1.42718e-22
1.11146e-02 4.14262e+00 -2.87672e-24
1.11146e-02 4.22876e+00 3.70597e-24
1.11146e-02 4.31369e+00 2.39812e-25
1.11146e-02 4.39734e+00 -3.12574e-26
1.11146e-02 4.47963e+00 -2.41478e-27
1.11146e-02 4.56047e+00 1.69533e-27
2.06252e-02 8.58820e-04 1.12443e-17
2.06252e-02 4.52415e-03 -2.29151e-17
2.06252e-02 1.11146e-02 4.38334e-17
2.06252e-02 2.06252e-02 4.11932e-17
2.06252e-02 3.30468e-02 -2.54913e-17
2.06252e-02 4.83674e-02 1.75681e-17
2.06252e-02 6.65719e-02 1.26088e-17
2.06252e-02 8.76427e-02 2.00287e-16
2.06252e-02 1.11559e-01 1.09481e-15
2.06252e-02 1.38298e-01 4.74349e-15
2.06252e-02 1.67832e-01 1.74097e-14
2.06252e-02 2.00134e-01 5.55715e-14
2.06252e-02 2.35172e-01 1.56802e-13
2.06252e-02 2.72911e-01 3.95318e-13
2.06252e-02 3.13315e-01 8.97328e-13
2.06252e-02 3.56344e-01 1.84191e-12
2.06252e-02 4.01956e-01 3.42423e-12
2.06252e-02 4.50106e-01 5.75840e-12
2.06252e-02 5.00748e-01 8.72066e-12
2.06252e-02 5.53832e-01 1.17903e-11
2.06252e-02 6.09306e-01 1.40141e-11
2.06252e-02 6.67116e-01 1.42423e-11
2.06252e-02 7.27206e-01 1.16857e-11
2.06252e-02 7.89516e-01 6.58940e-12
2.06252e-02 8.53986e-01 5.54925e-13
2.06252e-02 9.20552e-01 -3.97474e-12
2.06252e-02 9.89151e-01 -5.07323e-12
2.06252e-02 1.05971e+00 -2.74311e-12
