2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 1.69168e-16
8.58820e-04 4.52415e-03 -6.62865e-16
8.58820e-04 1.11146e-02 -5.72905e-16
8.58820e-04 2.06252e-02 -5.79915e-16
8.58820e-04 3.30468e-02 -5.11127e-16
8.58820e-04 4.83674e-02 -5.38938e-16
8.58820e-04 6.65719e-02 -5.28059e-16
8.58820e-04 8.76427e-02 -4.98583e-16
8.58820e-04 1.11559e-01 -5.14012e-16
8.58820e-04 1.38298e-01 -4.88327e-16
8.58820e-04 1.67832e-01 -4.75793e-16
8.58820e-04 2.00134e-01 -4.93000e-16
8.58820e-04 2.35172e-01 -4.63379e-16
8.58820e-04 2.72911e-01 -4.30189e-16
8.58820e-04 3.13315e-01 -4.11554e-16
8.58820e-04 3.56344e-01 -4.08330e-16
8.58820e-04 4.01956e-01 -3.74382e-16
8.58820e-04 4.50106e-01 -3.44805e-16
8.58820e-04 5.00748e-01 -3.45070e-16
8.58820e-04 5.53832e-01 -2.62873e-16
8.58820e-04 6.09306e-01 -2.63579e-16
8.58820e-04 6.67116e-01 -2.22684e-16
8.58820e-04 7.27206e-01 -1.96714e-16
8.58820e-04 7.89516e-01 -1.91017e-16
8.58820e-04 8.53986e-01 -1.22342e-16
8.58820e-04 9.20552e-01 -1.40551e-16
8.58820e-04 9.89151e-01 -1.00413e-16
8.58820e-04 1.05971e+00 -7.37990e-17
8.58820e-04 1.13217e+00 -5.12289e-17
8.58820e-04 1.20646e+00 -4.17545e-17
8.58820e-04 1.28249e+00 2.64853e-18
8.58820e-04 1.36021e+00 1.72083e-17
8.58820e-04 1.43953e+00 2.20440e-17
8.58820e-04 1.52037e+00 1.28489e-17
8.58820e-04 1.60266e+00 4.56100e-17
8.58820e-04 1.68631e+00 3.79356e-17
8.58820e-04 1.77124e+00 5.15498e-17
8.58820e-04 1.85738e+00 5.56545e-17
8.58820e-04 1.94463e+00 4.39336e-17
8.58820e-04 2.03292e+00 3.48548e-17
8.58820e-04 2.12215e+00 3.38593e-17
8.58820e-04 2.21224e+00 2.59573e-17
8.58820e-04 2.30309e+00 2.37191e-17
8.58820e-04 2.39463e+00 1.67053e-17
8.58820e-04 2.48676e+00 1.25369e-17
8.58820e-04 2.57939e+00 8.03592e-18
8.58820e-04 2.67243e+00 4.16035e-18
8.58820e-04 2.76579e+00 2.08787e-18
8.58820e-04 2.85938e+00 1.20646e-18
8.58820e-04 2.95311e+00 5.98312e-19
8.58820e-04 3.04689e+00 2.69279e-19
8.58820e-04 3.14062e+00 1.04932e-19
8.58820e-04 3.23421e+00 4.19719e-20
8.58820e-04 3.32757e+00 1.56360e-20
8.58820e-04 3.42061e+00 4.17246e-21
8.58820e-04 3.51324e+00 1.13960e-21
8.58820e-04 3.60537e+00 2.95134e-22
8.58820e-04 3.69691e+00 6.64221e-23
8.58820e-04 3.78776e+00 1.31510e-23
8.58820e-04 3.87785e+00 2.57220e-24
8.58820e-04 3.96708e+00 4.06424e-25
8.58820e-04 4.05537e+00 4.58243e-26
8.58820e-04 4.14262e+00 5.60323e-27
8.58820e-04 4.22876e+00 4.52341e-28
8.58820e-04 4.31369e+00 2.38986e-29
8.58820e-04 4.39734e+00 1.49587e-32
8.58820e-04 4.47963e+00 -1.11533e-31
8.58820e-04 4.56047e+00 -1.43900e-32
4.52415e-03 8.58820e-04 -6.62865e-16
4.52415e-03 4.52415e-03 -3.60240e-16
4.52415e-03 1.11146e-02 -5.49375e-16
4.52415e-03 2.06252e-02 -5.49345e-16
4.52415e-03 3.30468e-02 -4.59677e-16
4.52415e-03 4.83674e-02 -5.49862e-16
4.52415e-03 6.65719e-02 -5.12817e-16
4.52415e-03 8.76427e-02 -5.04617e-16
4.52415e-03 1.11559e-01 -5.10011e-16
4.52415e-03 1.38298e-01 -4.99450e-16
4.52415e-03 1.67832e-01 -5.05062e-16
4.52415e-03 2.00134e-01 -4.77287e-16
4.52415e-03 2.35172e-01 -4.48884e-16
4.52415e-03 2.72911e-01 -4.42573e-16
4.52415e-03 3.13315e-01 -4.15040e-16
4.52415e-03 3.56344e-01 -3.71247e-16
4.52415e-03 4.01956e-01 -3.63863e-16
4.52415e-03 4.50106e-01 -3.41063e-16
4.52415e-03 5.00748e-01 -3.27881e-16
4.52415e-03 5.53832e-01 -2.77016e-16
4.52415e-03 6.09306e-01 -2.51452e-16
4.52415e-03 6.67116e-01 -2.44678e-16
4.52415e-03 7.27206e-01 -2.30831e-16
4.52415e-03 7.89516e-01 -1.76720e-16
4.52415e-03 8.53986e-01 -1.67107e-16
4.52415e-03 9.20552e-01 -1.37849e-16
4.52415e-03 9.89151e-01 -9.29232e-17
4.52415e-03 1.05971e+00 -6.45474e-17
4.52415e-03 1.13217e+00 -4.86477e-17
4.52415e-03 1.20646e+00 -2.07043e-17
4.52415e-03 1.28249e+00 -2.68529e-17
4.52415e-03 1.36021e+00 2.76935e-18
4.52415e-03 1.43953e+00 1.77422e-17
4.52415e-03 1.52037e+00 5.30574e-17
4.52415e-03 1.60266e+00 3.84259e-17
4.52415e-03 1.68631e+00 4.67912e-17
4.52415e-03 1.77124e+00 4.67243e-17
4.52415e-03 1.85738e+00 5.65055e-17
4.52415e-03 1.94463e+00 4.47319e-17
4.52415e-03 2.03292e+00 4.17324e-17
4.52415e-03 2.12215e+00 3.59993e-17
4.52415e-03 2.21224e+00 2.86443e-17
4.52415e-03 2.30309e+00 1.90691e-17
4.52415e-03 2.39463e+00 1.34947e-17
4.52415e-03 2.48676e+00 1.12341e-17
4.52415e-03 2.57939e+00 6.35659e-18
4.52415e-03 2.67243e+00 4.36544e-18
4.52415e-03 2.76579e+00 2.68170e-18
4.52415e-03 2.85938e+00 1.38042e-18
4.52415e-03 2.95311e+00 6.77006e-19
4.52415e-03 3.04689e+00 3.05952e-19
4.52415e-03 3.14062e+00 1.12106e-19
4.52415e-03 3.23421e+00 4.25343e-20
4.52415e-03 3.32757e+00 1.50420e-20
4.52415e-03 3.42061e+00 4.73871e-21
4.52415e-03 3.51324e+00 1.07604e-21
4.52415e-03 3.60537e+00 2.68863e-22
4.52415e-03 3.69691e+00 6.49386e-23
4.52415e-03 3.78776e+00 1.30412e-23
4.52415e-03 3.87785e+00 2.33785e-24
4.52415e-03 3.96708e+00 3.54312e-25
4.52415e-03 4.05537e+00 4.86597e-26
4.52415e-03 4.14262e+00 5.64621e-27
4.52415e-03 4.22876e+00 4.22666e-28
4.52415e-03 4.31369e+00 2.43218e-29
4.52415e-03 4.39734e+00 5.49013e-32
4.52415e-03 4.47963e+00 -1.18479e-31
4.52415e-03 4.56047e+00 -1.56699e-32
1.11146e-02 8.58820e-04 -5.72905e-16
1.11146e-02 4.52415e-03 -5.49375e-16
1.11146e-02 1.11146e-02 -3.42819e-16
1.11146e-02 2.06252e-02 -5.91039e-16
1.11146e-02 3.30468e-02 -5.22523e-16
1.11146e-02 4.83674e-02 -5.74262e-16
1.11146e-02 6.65719e-02 -4.48282e-16
1.11146e-02 8.76427e-02 -5.17760e-16
1.11146e-02 1.11559e-01 -5.20972e-16
1.11146e-02 1.38298e-01 -5.00880e-16
1.11146e-02 1.67832e-01 -5.06643e-16
1.11146e-02 2.00134e-01 -4.91528e-16
1.11146e-02 2.35172e-01 -4.76123e-16
1.11146e-02 2.72911e-01 -4.48782e-16
1.11146e-02 3.13315e-01 -4.31422e-16
1.11146e-02 3.56344e-01 -3.98571e-16
1.11146e-02 4.01956e-01 -3.77053e-16
1.11146e-02 4.50106e-01 -3.75553e-16
1.11146e-02 5.00748e-01 -3.26366e-16
1.11146e-02 5.53832e-01 -3.05538e-16
1.11146e-02 6.09306e-01 -2.67682e-16
