2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 8.39901e-22
8.58820e-04 4.52415e-03 -4.21488e-21
8.58820e-04 1.11146e-02 -7.21001e-19
8.58820e-04 2.06252e-02 -1.60082e-17
8.58820e-04 3.30468e-02 -1.68407e-16
8.58820e-04 4.83674e-02 -1.11930e-15
8.58820e-04 6.65719e-02 -5.43103e-15
8.58820e-04 8.76427e-02 -2.08967e-14
8.58820e-04 1.11559e-01 -6.70934e-14
8.58820e-04 1.38298e-01 -1.85865e-13
8.58820e-04 1.67832e-01 -4.54452e-13
8.58820e-04 2.00134e-01 -9.96543e-13
8.58820e-04 2.35172e-01 -1.98286e-12
8.58820e-04 2.72911e-01 -3.61209e-12
8.58820e-04 3.13315e-01 -6.06786e-12
8.58820e-04 3.56344e-01 -9.45890e-12
8.58820e-04 4.01956e-01 -1.37615e-11
8.58820e-04 4.50106e-01 -1.87890e-11
8.58820e-04 5.00748e-01 -2.42041e-11
8.58820e-04 5.53832e-01 -2.95753e-11
8.58820e-04 6.09306e-01 -3.44566e-11
8.58820e-04 6.67116e-01 -3.84656e-11
8.58820e-04 7.27206e-01 -4.13381e-11
8.58820e-04 7.89516e-01 -4.29491e-11
8.58820e-04 8.53986e-01 -4.33038e-11
8.58820e-04 9.20552e-01 -4.25092e-11
8.58820e-04 9.89151e-01 -4.07384e-11
8.58820e-04 1.05971e+00 -3.81964e-11
8.58820e-04 1.13217e+00 -3.50941e-11
8.58820e-04 1.20646e+00 -3.16299e-11
8.58820e-04 1.28249e+00 -2.79798e-11
8.58820e-04 1.36021e+00 -2.42938e-11
8.58820e-04 1.43953e+00 -2.06952e-11
8.58820e-04 1.52037e+00 -1.72819e-11
8.58820e-04 1.60266e+00 -1.41286e-11
8.58820e-04 1.68631e+00 -1.12891e-11
8.58820e-04 1.77124e+00 -8.79788e-12
8.58820e-04 1.85738e+00 -6.67128e-12
8.58820e-04 1.94463e+00 -4.90869e-12
8.58820e-04 2.03292e+00 -3.49400e-12
8.58820e-04 2.12215e+00 -2.39793e-12
8.58820e-04 2.21224e+00 -1.58103e-12
8.58820e-04 2.30309e+00 -9.97644e-13
8.58820e-04 2.39463e+00 -6.00046e-13
8.58820e-04 2.48676e+00 -3.42558e-13
8.58820e-04 2.57939e+00 -1.84815e-13
8.58820e-04 2.67243e+00 -9.38109e-14
8.58820e-04 2.76579e+00 -4.45957e-14
8.58820e-04 2.85938e+00 -1.97608e-14
8.58820e-04 2.95311e+00 -8.12292e-15
8.58820e-04 3.04689e+00 -3.08285e-15
8.58820e-04 3.14062e+00 -1.07502e-15
8.58820e-04 3.23421e+00 -3.42624e-16
8.58820e-04 3.32757e+00 -9.92146e-17
8.58820e-04 3.42061e+00 -2.59355e-17
8.58820e-04 3.51324e+00 -6.07969e-18
8.58820e-04 3.60537e+00 -1.27037e-18
8.58820e-04 3.69691e+00 -2.37365e-19
8.58820e-04 3.78776e+00 -4.20615e-20
8.58820e-04 3.87785e+00 -8.92732e-21
8.58820e-04 3.96708e+00 -2.97640e-21
8.58820e-04 4.05537e+00 -1.30075e-21
8.58820e-04 4.14262e+00 -5.70428e-22
8.58820e-04 4.22876e+00 -2.31279e-22
8.58820e-04 4.31369e+00 -8.59636e-23
8.58820e-04 4.39734e+00 -2.94573e-23
8.58820e-04 4.47963e+00 -9.36019e-24
8.58820e-04 4.56047e+00 -2.76203e-24
4.52415e-03 8.58820e-04 4.00242e-21
4.52415e-03 4.52415e-03 -1.17060e-18
4.52415e-03 1.11146e-02 -1.06755e-16
4.52415e-03 2.06252e-02 -2.34433e-15
4.52415e-03 3.30468e-02 -2.46160e-14
4.52415e-03 4.83674e-02 -1.63574e-13
4.52415e-03 6.65719e-02 -7.93753e-13
4.52415e-03 8.76427e-02 -3.05409e-12
4.52415e-03 1.11559e-01 -9.80588e-12
4.52415e-03 1.38298e-01 -2.71646e-11
4.52415e-03 1.67832e-01 -6.64197e-11
4.52415e-03 2.00134e-01 -1.45649e-10
4.52415e-03 2.35172e-01 -2.89808e-10
4.52415e-03 2.72911e-01 -5.27936e-10
4.52415e-03 3.13315e-01 -8.86878e-10
4.52415e-03 3.56344e-01 -1.38253e-09
4.52415e-03 4.01956e-01 -2.01145e-09
4.52415e-03 4.50106e-01 -2.74632e-09
4.52415e-03 5.00748e-01 -3.53788e-09
4.52415e-03 5.53832e-01 -4.32304e-09
4.52415e-03 6.09306e-01 -5.03661e-09
4.52415e-03 6.67116e-01 -5.62268e-09
4.52415e-03 7.27206e-01 -6.04264e-09
4.52415e-03 7.89516e-01 -6.27818e-09
4.52415e-03 8.53986e-01 -6.33008e-09
4.52415e-03 9.20552e-01 -6.21397e-09
4.52415e-03 9.89151e-01 -5.95515e-09
4.52415e-03 1.05971e+00 -5.58360e-09
4.52415e-03 1.13217e+00 -5.13013e-09
4.52415e-03 1.20646e+00 -4.62373e-09
4.52415e-03 1.28249e+00 -4.09017e-09
4.52415e-03 1.36021e+00 -3.55136e-09
4.52415e-03 1.43953e+00 -3.02531e-09
4.52415e-03 1.52037e+00 -2.52634e-09
4.52415e-03 1.60266e+00 -2.06538e-09
4.52415e-03 1.68631e+00 -1.65029e-09
4.52415e-03 1.77124e+00 -1.28612e-09
4.52415e-03 1.85738e+00 -9.75245e-10
4.52415e-03 1.94463e+00 -7.17580e-10
4.52415e-03 2.03292e+00 -5.10774e-10
4.52415e-03 2.12215e+00 -3.50543e-10
4.52415e-03 2.21224e+00 -2.31125e-10
4.52415e-03 2.30309e+00 -1.45842e-10
4.52415e-03 2.39463e+00 -8.77188e-11
4.52415e-03 2.48676e+00 -5.00776e-11
4.52415e-03 2.57939e+00 -2.70176e-11
4.52415e-03 2.67243e+00 -1.37140e-11
4.52415e-03 2.76579e+00 -6.51935e-12
4.52415e-03 2.85938e+00 -2.88879e-12
4.52415e-03 2.95311e+00 -1.18748e-12
4.52415e-03 3.04689e+00 -4.50677e-13
4.52415e-03 3.14062e+00 -1.57156e-13
4.52415e-03 3.23421e+00 -5.00878e-14
4.52415e-03 3.32757e+00 -1.45041e-14
4.52415e-03 3.42061e+00 -3.79150e-15
4.52415e-03 3.51324e+00 -8.88789e-16
4.52415e-03 3.60537e+00 -1.85715e-16
4.52415e-03 3.69691e+00 -3.47007e-17
4.52415e-03 3.78776e+00 -6.14902e-18
4.52415e-03 3.87785e+00 -1.30509e-18
4.52415e-03 3.96708e+00 -4.35119e-19
4.52415e-03 4.05537e+00 -1.90155e-19
4.52415e-03 4.14262e+00 -8.33900e-20
4.52415e-03 4.22876e+00 -3.38103e-20
4.52415e-03 4.31369e+00 -1.25669e-20
4.52415e-03 4.39734e+00 -4.30633e-21
4.52415e-03 4.47963e+00 -1.36836e-21
4.52415e-03 4.56047e+00 -4.03779e-22
1.11146e-02 8.58820e-04 4.28795e-21
1.11146e-02 4.52415e-03 -1.76294e-17
1.11146e-02 1.11146e-02 -1.58167e-15
1.11146e-02 2.06252e-02 -3.47178e-14
1.11146e-02 3.30468e-02 -3.64536e-13
1.11146e-02 4.83674e-02 -2.42235e-12
1.11146e-02 6.65719e-02 -1.17547e-11
1.11146e-02 8.76427e-02 -4.52288e-11
1.11146e-02 1.11559e-01 -1.45221e-10
1.11146e-02 1.38298e-01 -4.02308e-10
1.11146e-02 1.67832e-01 -9.83713e-10
1.11146e-02 2.00134e-01 -2.15725e-09
1.11146e-02 2.35172e-01 -4.29266e-09
1.11146e-02 2.72911e-01 -7.82033e-09
1.11146e-02 3.13315e-01 -1.31383e-08
1.11146e-02 3.56344e-01 -2.04825e-08
1.11146e-02 4.01956e-01 -2.98023e-08
1.11146e-02 4.50106e-01 -4.06936e-08
1.11146e-02 5.00748e-01 -5.24266e-08
1.11146e-02 5.53832e-01 -6.40662e-08
1.11146e-02 6.09306e-01 -7.46461e-08
1.11146e-02 6.67116e-01 -8.33372e-08
1.11146e-02 7.27206e-01 -8.95666e-08
1.11146e-02 7.89516e-01 -9.30625e-08
1.11146e-02 8.53986e-01 -9.38358e-08
1.11146e-02 9.20552e-01 -9.21181e-08
1.11146e-02 9.89151e-01 -8.82840e-08
1.11146e-02 1.05971e+00 -8.27783e-08
1.11146e-02 1.13217e+00 -7.60573e-08
1.11146e-02 1.20646e+00 -6.85511e-08
1.11146e-02 1.28249e+00 -6.06417e-08
1.11146e-02 1.36021e+00 -5.26540e-08
1.11146e-02 1.43953e+00 -4.48552e-08
1.11146e-02 1.52037e+00 -3.74577e-08
1.11146e-02 1.60266e+00 -3.06235e-08
1.11146e-02 1.68631e+00 -2.44693e-08
1.11146e-02 1.77124e+00 -1.90698e-08
1.11146e-02 1.85738e+00 -1.44604e-08
1.11146e-02 1.94463e+00 -1.06400e-08
1.11146e-02 2.03292e+00 -7.57364e-09
1.11146e-02 2.12215e+00 -5.19782e-09
1.11146e-02 2.21224e+00 -3.42713e-09
1.11146e-02 2.30309e+00 -2.16257e-09
1.11146e-02 2.39463e+00 -1.30072e-09
1.11146e-02 2.48676e+00 -7.42569e-10
1.11146e-02 2.57939e+00 -4.00630e-10
1.11146e-02 2.67243e+00 -2.03360e-10
1.11146e-02 2.76579e+00 -9.66737e-11
1.11146e-02 2.85938e+00 -4.28375e-11
1.11146e-02 2.95311e+00 -1.76091e-11
1.11146e-02 3.04689e+00 -6.68314e-12
1.11146e-02 3.14062e+00 -2.33051e-12
1.11146e-02 3.23421e+00 -7.42771e-13
1.11146e-02 3.32757e+00 -2.15089e-13
1.11146e-02 3.42061e+00 -5.62268e-14
1.11146e-02 3.51324e+00 -1.31806e-14
1.11146e-02 3.60537e+00 -2.75417e-15
1.11146e-02 3.69691e+00 -5.14622e-16
1.11146e-02 3.78776e+00 -9.11931e-17
1.11146e-02 3.87785e+00 -1.93549e-17
1.11146e-02 3.96708e+00 -6.45266e-18
1.11146e-02 4.05537e+00 -2.81987e-18
1.11146e-02 4.14262e+00 -1.23661e-18
1.11146e-02 4.22876e+00 -5.01381e-19
1.11146e-02 4.31369e+00 -1.86358e-19
1.11146e-02 4.39734e+00 -6.38601e-20
1.11146e-02 4.47963e+00 -2.02920e-20
1.11146e-02 4.56047e+00 -5.98786e-21
2.06252e-02 8.58820e-04 -1.83337e-20
2.06252e-02 4.52415e-03 -1.12537e-16
2.06252e-02 1.11146e-02 -1.00702e-14
2.06252e-02 2.06252e-02 -2.21029e-13
2.06252e-02 3.30468e-02 -2.32081e-12
2.06252e-02 4.83674e-02 -1.54222e-11
2.06252e-02 6.65719e-02 -7.48398e-11
2.06252e-02 8.76427e-02 -2.87975e-10
2.06252e-02 1.11559e-01 -9.24690e-10
2.06252e-02 1.38298e-01 -2.56190e-09
2.06252e-02 1.67832e-01 -6.26499e-09
2.06252e-02 2.00134e-01 -1.37408e-08
2.06252e-02 2.35172e-01 -2.73470e-08
2.06252e-02 2.72911e-01 -4.98298e-08
2.06252e-02 3.13315e-01 -8.37321e-08
2.06252e-02 3.56344e-01 -1.30567e-07
2.06252e-02 4.01956e-01 -1.90020e-07
