2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 1.29651e-06
8.58820e-04 4.52415e-03 6.82949e-06
8.58820e-04 1.11146e-02 1.67733e-05
8.58820e-04 2.06252e-02 3.10997e-05
8.58820e-04 3.30468e-02 4.97367e-05
8.58820e-04 4.83674e-02 7.25415e-05
8.58820e-04 6.65719e-02 9.92644e-05
8.58820e-04 8.76427e-02 1.29511e-04
8.58820e-04 1.11559e-01 1.62707e-04
8.58820e-04 1.38298e-01 1.98074e-04
8.58820e-04 1.67832e-01 2.34623e-04
8.58820e-04 2.00134e-01 2.71181e-04
8.58820e-04 2.35172e-01 3.06448e-04
8.58820e-04 2.72911e-01 3.39089e-04
8.58820e-04 3.13315e-01 3.67845e-04
8.58820e-04 3.56344e-01 3.91652e-04
8.58820e-04 4.01956e-01 4.09744e-04
8.58820e-04 4.50106e-01 4.21710e-04
8.58820e-04 5.00748e-01 4.27506e-04
8.58820e-04 5.53832e-01 4.27422e-04
8.58820e-04 6.09306e-01 4.21999e-04
8.58820e-04 6.67116e-01 4.11942e-04
8.58820e-04 7.27206e-01 3.98024e-04
8.58820e-04 7.89516e-01 3.81009e-04
8.58820e-04 8.53986e-01 3.61597e-04
8.58820e-04 9.20552e-01 3.40393e-04
8.58820e-04 9.89151e-01 3.17898e-04
8.58820e-04 1.05971e+00 2.94516e-04
8.58820e-04 1.13217e+00 2.70570e-04
8.58820e-04 1.20646e+00 2.46328e-04
8.58820e-04 1.28249e+00 2.22020e-04
8.58820e-04 1.36021e+00 1.97870e-04
8.58820e-04 1.43953e+00 1.74107e-04
8.58820e-04 1.52037e+00 1.50982e-04
8.58820e-04 1.60266e+00 1.28768e-04
8.58820e-04 1.68631e+00 1.07762e-04
8.58820e-04 1.77124e+00 8.82622e-05
8.58820e-04 1.85738e+00 7.05547e-05
8.58820e-04 1.94463e+00 5.48792e-05
8.58820e-04 2.03292e+00 4.14024e-05
8.58820e-04 2.12215e+00 3.01934e-05
8.58820e-04 2.21224e+00 2.12102e-05
8.58820e-04 2.30309e+00 1.43009e-05
8.58820e-04 2.39463e+00 9.22151e-06
8.58820e-04 2.48676e+00 5.66640e-06
8.58820e-04 2.57939e+00 3.30667e-06
8.58820e-04 2.67243e+00 1.82672e-06
8.58820e-04 2.76579e+00 9.52654e-07
8.58820e-04 2.85938e+00 4.67943e-07
8.58820e-04 2.95311e+00 2.16152e-07
8.58820e-04 3.04689e+00 9.38219e-08
8.58820e-04 3.14062e+00 3.82729e-08
8.58820e-04 3.23421e+00 1.46875e-08
8.58820e-04 3.32757e+00 5.31085e-09
8.58820e-04 3.42061e+00 1.81249e-09
8.58820e-04 3.51324e+00 5.84525e-10
8.58820e-04 3.60537e+00 1.78149e-10
8.58820e-04 3.69691e+00 5.12439e-11
8.58820e-04 3.78776e+00 1.38752e-11
8.58820e-04 3.87785e+00 3.52437e-12
8.58820e-04 3.96708e+00 8.36751e-13
8.58820e-04 4.05537e+00 1.85086e-13
8.58820e-04 4.14262e+00 3.80472e-14
8.58820e-04 4.22876e+00 7.25621e-15
8.58820e-04 4.31369e+00 1.28277e-15
8.58820e-04 4.39734e+00 2.10179e-16
8.58820e-04 4.47963e+00 3.19425e-17
8.58820e-04 4.56047e+00 4.51349e-18
4.52415e-03 8.58820e-04 6.82949e-06
4.52415e-03 4.52415e-03 3.59749e-05
4.52415e-03 1.11146e-02 8.83549e-05
4.52415e-03 2.06252e-02 1.63820e-04
4.52415e-03 3.30468e-02 2.61992e-04
4.52415e-03 4.83674e-02 3.82118e-04
4.52415e-03 6.65719e-02 5.22883e-04
4.52415e-03 8.76427e-02 6.82211e-04
4.52415e-03 1.11559e-01 8.57076e-04
4.52415e-03 1.38298e-01 1.04337e-03
4.52415e-03 1.67832e-01 1.23590e-03
4.52415e-03 2.00134e-01 1.42848e-03
4.52415e-03 2.35172e-01 1.61426e-03
4.52415e-03 2.72911e-01 1.78620e-03
4.52415e-03 3.13315e-01 1.93768e-03
4.52415e-03 3.56344e-01 2.06310e-03
4.52415e-03 4.01956e-01 2.15841e-03
4.52415e-03 4.50106e-01 2.22145e-03
4.52415e-03 5.00748e-01 2.25199e-03
4.52415e-03 5.53832e-01 2.25156e-03
4.52415e-03 6.09306e-01 2.22299e-03
4.52415e-03 6.67116e-01 2.17002e-03
4.52415e-03 7.27206e-01 2.09671e-03
4.52415e-03 7.89516e-01 2.00708e-03
4.52415e-03 8.53986e-01 1.90483e-03
4.52415e-03 9.20552e-01 1.79313e-03
4.52415e-03 9.89151e-01 1.67464e-03
4.52415e-03 1.05971e+00 1.55147e-03
4.52415e-03 1.13217e+00 1.42533e-03
4.52415e-03 1.20646e+00 1.29762e-03
4.52415e-03 1.28249e+00 1.16957e-03
4.52415e-03 1.36021e+00 1.04236e-03
4.52415e-03 1.43953e+00 9.17177e-04
4.52415e-03 1.52037e+00 7.95356e-04
4.52415e-03 1.60266e+00 6.78338e-04
4.52415e-03 1.68631e+00 5.67677e-04
4.52415e-03 1.77124e+00 4.64957e-04
4.52415e-03 1.85738e+00 3.71676e-04
4.52415e-03 1.94463e+00 2.89099e-04
4.52415e-03 2.03292e+00 2.18104e-04
4.52415e-03 2.12215e+00 1.59056e-04
4.52415e-03 2.21224e+00 1.11734e-04
4.52415e-03 2.30309e+00 7.53365e-05
4.52415e-03 2.39463e+00 4.85784e-05
4.52415e-03 2.48676e+00 2.98503e-05
4.52415e-03 2.57939e+00 1.74194e-05
4.52415e-03 2.67243e+00 9.62310e-06
4.52415e-03 2.76579e+00 5.01854e-06
4.52415e-03 2.85938e+00 2.46511e-06
4.52415e-03 2.95311e+00 1.13868e-06
4.52415e-03 3.04689e+00 4.94251e-07
4.52415e-03 3.14062e+00 2.01621e-07
4.52415e-03 3.23421e+00 7.73735e-08
4.52415e-03 3.32757e+00 2.79775e-08
4.52415e-03 3.42061e+00 9.54818e-09
4.52415e-03 3.51324e+00 3.07927e-09
4.52415e-03 3.60537e+00 9.38484e-10
4.52415e-03 3.69691e+00 2.69951e-10
4.52415e-03 3.78776e+00 7.30942e-11
4.52415e-03 3.87785e+00 1.85663e-11
4.52415e-03 3.96708e+00 4.40797e-12
4.52415e-03 4.05537e+00 9.75028e-13
4.52415e-03 4.14262e+00 2.00431e-13
4.52415e-03 4.22876e+00 3.82254e-14
4.52415e-03 4.31369e+00 6.75760e-15
4.52415e-03 4.39734e+00 1.10721e-15
4.52415e-03 4.47963e+00 1.68272e-16
4.52415e-03 4.56047e+00 2.37769e-17
1.11146e-02 8.58820e-04 1.67733e-05
1.11146e-02 4.52415e-03 8.83549e-05
1.11146e-02 1.11146e-02 2.17001e-04
1.11146e-02 2.06252e-02 4.02345e-04
1.11146e-02 3.30468e-02 6.43458e-04
1.11146e-02 4.83674e-02 9.38490e-04
1.11146e-02 6.65719e-02 1.28422e-03
1.11146e-02 8.76427e-02 1.67554e-03
1.11146e-02 1.11559e-01 2.10502e-03
1.11146e-02 1.38298e-01 2.56260e-03
1.11146e-02 1.67832e-01 3.03549e-03
1.11146e-02 2.00134e-01 3.50851e-03
1.11146e-02 2.35172e-01 3.96486e-03
1.11146e-02 2.72911e-01 4.38725e-03
1.11146e-02 3.13315e-01 4.75940e-03
1.11146e-02 3.56344e-01 5.06755e-03
1.11146e-02 4.01956e-01 5.30177e-03
1.11146e-02 4.50106e-01 5.45672e-03
1.11146e-02 5.00748e-01 5.53185e-03
1.11146e-02 5.53832e-01 5.53087e-03
1.11146e-02 6.09306e-01 5.46080e-03
1.11146e-02 6.67116e-01 5.33076e-03
1.11146e-02 7.27206e-01 5.15074e-03
1.11146e-02 7.89516e-01 4.93062e-03
1.11146e-02 8.53986e-01 4.67947e-03
1.11146e-02 9.20552e-01 4.40511e-03
1.11146e-02 9.89151e-01 4.11404e-03
1.11146e-02 1.05971e+00 3.81148e-03
1.11146e-02 1.13217e+00 3.50161e-03
1.11146e-02 1.20646e+00 3.18789e-03
1.11146e-02 1.28249e+00 2.87333e-03
1.11146e-02 1.36021e+00 2.56081e-03
1.11146e-02 1.43953e+00 2.25329e-03
1.11146e-02 1.52037e+00 1.95401e-03
1.11146e-02 1.60266e+00 1.66653e-03
1.11146e-02 1.68631e+00 1.39467e-03
1.11146e-02 1.77124e+00 1.14231e-03
1.11146e-02 1.85738e+00 9.13141e-04
1.11146e-02 1.94463e+00 7.10268e-04
1.11146e-02 2.03292e+00 5.35849e-04
1.11146e-02 2.12215e+00 3.90780e-04
1.11146e-02 2.21224e+00 2.74516e-04
1.11146e-02 2.30309e+00 1.85093e-04
1.11146e-02 2.39463e+00 1.19352e-04
1.11146e-02 2.48676e+00 7.33397e-05
1.11146e-02 2.57939e+00 4.27982e-05
1.11146e-02 2.67243e+00 2.36434e-05
1.11146e-02 2.76579e+00 1.23303e-05
1.11146e-02 2.85938e+00 6.05670e-06
1.11146e-02 2.95311e+00 2.79772e-06
1.11146e-02 3.04689e+00 1.21437e-06
1.11146e-02 3.14062e+00 4.95381e-07
1.11146e-02 3.23421e+00 1.90107e-07
1.11146e-02 3.32757e+00 6.87406e-08
1.11146e-02 3.42061e+00 2.34598e-08
1.11146e-02 3.51324e+00 7.56572e-09
1.11146e-02 3.60537e+00 2.30584e-09
1.11146e-02 3.69691e+00 6.63264e-10
1.11146e-02 3.78776e+00 1.79590e-10
1.11146e-02 3.87785e+00 4.56167e-11
1.11146e-02 3.96708e+00 1.08302e-11
1.11146e-02 4.05537e+00 2.39560e-12
1.11146e-02 4.14262e+00 4.92452e-13
1.11146e-02 4.22876e+00 9.39183e-14
1.11146e-02 4.31369e+00 1.66032e-14
1.11146e-02 4.39734e+00 2.72038e-15
1.11146e-02 4.47963e+00 4.13439e-16
1.11146e-02 4.56047e+00 5.84192e-17
2.06252e-02 8.58820e-04 3.10997e-05
2.06252e-02 4.52415e-03 1.63820e-04
2.06252e-02 1.11146e-02 4.02345e-04
2.06252e-02 2.06252e-02 7.45996e-04
2.06252e-02 3.30468e-02 1.19305e-03
2.06252e-02 4.83674e-02 1.74008e-03
2.06252e-02 6.65719e-02 2.38112e-03
2.06252e-02 8.76427e-02 3.10672e-03
2.06252e-02 1.11559e-01 3.90311e-03
2.06252e-02 1.38298e-01 4.75165e-03
2.06252e-02 1.67832e-01 5.62864e-03
2.06252e-02 2.00134e-01 6.50598e-03
2.06252e-02 2.35172e-01 7.35251e-03
2.06252e-02 2.72911e-01 8.13617e-03
2.06252e-02 3.13315e-01 8.82677e-03
2.06252e-02 3.56344e-01 9.39879e-03
2.06252e-02 4.01956e-01 9.83374e-03
2.06252e-02 4.50106e-01 1.01217e-02
2.06252e-02 5.00748e-01 1.02617e-02
2.06252e-02 5.53832e-01 1.02604e-02
2.06252e-02 6.09306e-01 1.01309e-02
2.06252e-02 6.67116e-01 9.89007e-03
2.06252e-02 7.27206e-01 9.55645e-03
2.06252e-02 7.89516e-01 9.14838e-03
2.06252e-02 8.53986e-01 8.68265e-03
2.06252e-02 9.20552e-01 8.17381e-03
2.06252e-02 9.89151e-01 7.63389e-03
2.06252e-02 1.05971e+00 7.07262e-03
2.06252e-02 1.13217e+00 6.49775e-03
2.06252e-02 1.20646e+00 5.91571e-03
2.06252e-02 1.28249e+00 5.33207e-03
2.06252e-02 1.36021e+00 4.75218e-03
2.06252e-02 1.43953e+00 4.18157e-03
2.06252e-02 1.52037e+00 3.62623e-03
2.06252e-02 1.60266e+00 3.09278e-03
2.06252e-02 1.68631e+00 2.58828e-03
2.06252e-02 1.77124e+00 2.11998e-03
2.06252e-02 1.85738e+00 1.69470e-03
2.06252e-02 1.94463e+00 1.31820e-03
2.06252e-02 2.03292e+00 9.94510e-04
2.06252e-02 2.12215e+00 7.25280e-04
2.06252e-02 2.21224e+00 5.09505e-04
2.06252e-02 2.30309e+00 3.43541e-04
2.06252e-02 2.39463e+00 2.21527e-04
2.06252e-02 2.48676e+00 1.36126e-04
2.06252e-02 2.57939e+00 7.94393e-05
2.06252e-02 2.67243e+00 4.38861e-05
2.06252e-02 2.76579e+00 2.28875e-05
2.06252e-02 2.85938e+00 1.12426e-05
2.06252e-02 2.95311e+00 5.19325e-06
2.06252e-02 3.04689e+00 2.25419e-06
2.06252e-02 3.14062e+00 9.19564e-07
2.06252e-02 3.23421e+00 3.52892e-07
2.06252e-02 3.32757e+00 1.27602e-07
2.06252e-02 3.42061e+00 4.35480e-08
2.06252e-02 3.51324e+00 1.40440e-08
2.06252e-02 3.60537e+00 4.28022e-09
2.06252e-02 3.69691e+00 1.23117e-09
2.06252e-02 3.78776e+00 3.33359e-10
2.06252e-02 3.87785e+00 8.46740e-11
2.06252e-02 3.96708e+00 2.01030e-11
2.06252e-02 4.05537e+00 4.44671e-12
2.06252e-02 4.14262e+00 9.14087e-13
2.06252e-02 4.22876e+00 1.74331e-13
2.06252e-02 4.31369e+00 3.08188e-14
2.06252e-02 4.39734e+00 5.04960e-15
2.06252e-02 4.47963e+00 7.67433e-16
2.06252e-02 4.56047e+00 1.08439e-16
3.30468e-02 8.58820e-04 4.97367e-05
3.30468e-02 4.52415e-03 2.61992e-04
3.30468e-02 1.11146e-02 6.43458e-04
3.30468e-02 2.06252e-02 1.19305e-03
3.30468e-02 3.30468e-02 1.90802e-03
3.30468e-02 4.83674e-02 2.78291e-03
3.30468e-02 6.65719e-02 3.80817e-03
3.30468e-02 8.76427e-02 4.96875e-03
3.30468e-02 1.11559e-01 6.24268e-03
3.30468e-02 1.38298e-01 7.60018e-03
3.30468e-02 1.67832e-01 9.00346e-03
3.30468e-02 2.00134e-01 1.04076e-02
3.30468e-02 2.35172e-01 1.17628e-02
3.30468e-02 2.72911e-01 1.30179e-02
3.30468e-02 3.13315e-01 1.41244e-02
3.30468e-02 3.56344e-01 1.50416e-02
3.30468e-02 4.01956e-01 1.57397e-02
