2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 6.53653e-16
8.58820e-04 4.52415e-03 1.03698e-16
8.58820e-04 1.11146e-02 -2.36141e-17
8.58820e-04 2.06252e-02 -1.82807e-17
8.58820e-04 3.30468e-02 -3.75487e-18
8.58820e-04 4.83674e-02 -9.20047e-19
8.58820e-04 6.65719e-02 6.45373e-19
8.58820e-04 8.76427e-02 -1.73908e-18
8.58820e-04 1.11559e-01 -2.58260e-18
8.58820e-04 1.38298e-01 1.76572e-18
8.58820e-04 1.67832e-01 -4.30826e-18
8.58820e-04 2.00134e-01 -4.98341e-18
8.58820e-04 2.35172e-01 -3.95007e-18
8.58820e-04 2.72911e-01 -3.51099e-18
8.58820e-04 3.13315e-01 -6.67607e-18
8.58820e-04 3.56344e-01 -3.54103e-18
8.58820e-04 4.01956e-01 -1.12423e-18
8.58820e-04 4.50106e-01 -3.06308e-18
8.58820e-04 5.00748e-01 6.44795e-18
8.58820e-04 5.53832e-01 -1.05076e-17
8.58820e-04 6.09306e-01 -1.15407e-17
8.58820e-04 6.67116e-01 -5.74376e-18
8.58820e-04 7.27206e-01 -3.70194e-18
8.58820e-04 7.89516e-01 -1.65318e-18
8.58820e-04 8.53986e-01 -3.70245e-18
8.58820e-04 9.20552e-01 -6.38431e-18
8.58820e-04 9.89151e-01 1.27902e-17
8.58820e-04 1.05971e+00 -1.24185e-18
8.58820e-04 1.13217e+00 -6.75723e-18
8.58820e-04 1.20646e+00 -2.28414e-18
8.58820e-04 1.28249e+00 -1.94034e-18
8.58820e-04 1.36021e+00 4.55333e-18
8.58820e-04 1.43953e+00 2.24196e-18
8.58820e-04 1.52037e+00 -1.39296e-17
8.58820e-04 1.60266e+00 -3.21435e-18
8.58820e-04 1.68631e+00 -1.10032e-17
8.58820e-04 1.77124e+00 -3.58024e-18
8.58820e-04 1.85738e+00 3.13396e-18
8.58820e-04 1.94463e+00 -2.94113e-18
8.58820e-04 2.03292e+00 -3.69536e-18
8.58820e-04 2.12215e+00 -2.43821e-18
8.58820e-04 2.21224e+00 -8.98891e-19
8.58820e-04 2.30309e+00 3.48498e-19
8.58820e-04 2.39463e+00 1.51794e-18
8.58820e-04 2.48676e+00 -3.25505e-19
8.58820e-04 2.57939e+00 -1.25748e-18
8.58820e-04 2.67243e+00 8.83524e-19
8.58820e-04 2.76579e+00 -2.99480e-19
8.58820e-04 2.85938e+00 -1.80681e-20
8.58820e-04 2.95311e+00 -2.62828e-20
8.58820e-04 3.04689e+00 -2.57824e-20
8.58820e-04 3.14062e+00 -9.36314e-21
8.58820e-04 3.23421e+00 2.78716e-21
8.58820e-04 3.32757e+00 1.33983e-21
8.58820e-04 3.42061e+00 7.83692e-24
8.58820e-04 3.51324e+00 1.03213e-22
8.58820e-04 3.60537e+00 -2.45082e-23
8.58820e-04 3.69691e+00 -1.53552e-23
8.58820e-04 3.78776e+00 2.71310e-25
8.58820e-04 3.87785e+00 4.01612e-26
8.58820e-04 3.96708e+00 -1.52734e-26
8.58820e-04 4.05537e+00 -3.20575e-30
8.58820e-04 4.14262e+00 -2.61838e-28
8.58820e-04 4.22876e+00 -1.13748e-30
8.58820e-04 4.31369e+00 -8.03262e-31
8.58820e-04 4.39734e+00 -1.97705e-31
8.58820e-04 4.47963e+00 2.53802e-33
8.58820e-04 4.56047e+00 1.05624e-33
4.52415e-03 8.58820e-04 1.03698e-16
4.52415e-03 4.52415e-03 -4.70139e-18
4.52415e-03 1.11146e-02 -3.67948e-18
4.52415e-03 2.06252e-02 7.77363e-18
4.52415e-03 3.30468e-02 -1.37383e-17
4.52415e-03 4.83674e-02 -2.75918e-18
4.52415e-03 6.65719e-02 -2.77380e-18
4.52415e-03 8.76427e-02 -1.98847e-18
4.52415e-03 1.11559e-01 -3.37512e-18
4.52415e-03 1.38298e-01 -7.29555e-18
4.52415e-03 1.67832e-01 -1.14773e-18
4.52415e-03 2.00134e-01 -2.15715e-18
4.52415e-03 2.35172e-01 -6.09514e-18
4.52415e-03 2.72911e-01 -5.47289e-18
4.52415e-03 3.13315e-01 -1.71921e-18
4.52415e-03 3.56344e-01 -4.80560e-18
4.52415e-03 4.01956e-01 -2.58345e-18
4.52415e-03 4.50106e-01 -5.89814e-18
4.52415e-03 5.00748e-01 -6.64308e-18
4.52415e-03 5.53832e-01 -3.40010e-18
4.52415e-03 6.09306e-01 -6.84445e-18
4.52415e-03 6.67116e-01 -2.40371e-18
4.52415e-03 7.27206e-01 1.26618e-18
4.52415e-03 7.89516e-01 7.03927e-19
4.52415e-03 8.53986e-01 -6.07918e-18
4.52415e-03 9.20552e-01 2.66615e-19
4.52415e-03 9.89151e-01 4.97284e-19
4.52415e-03 1.05971e+00 -7.10710e-18
4.52415e-03 1.13217e+00 -9.65520e-18
4.52415e-03 1.20646e+00 -1.86888e-17
4.52415e-03 1.28249e+00 1.02344e-17
4.52415e-03 1.36021e+00 7.51491e-18
4.52415e-03 1.43953e+00 6.51248e-19
4.52415e-03 1.52037e+00 -7.52063e-18
4.52415e-03 1.60266e+00 -1.27625e-17
4.52415e-03 1.68631e+00 -1.14240e-17
4.52415e-03 1.77124e+00 -1.42567e-17
4.52415e-03 1.85738e+00 1.09916e-17
4.52415e-03 1.94463e+00 9.07752e-19
4.52415e-03 2.03292e+00 8.31775e-19
4.52415e-03 2.12215e+00 1.03123e-18
4.52415e-03 2.21224e+00 -5.99657e-18
4.52415e-03 2.30309e+00 -5.99231e-19
4.52415e-03 2.39463e+00 -1.00266e-18
4.52415e-03 2.48676e+00 -2.33830e-18
4.52415e-03 2.57939e+00 6.91368e-20
4.52415e-03 2.67243e+00 -6.65459e-19
4.52415e-03 2.76579e+00 1.35170e-19
4.52415e-03 2.85938e+00 8.28250e-20
4.52415e-03 2.95311e+00 -3.90849e-20
4.52415e-03 3.04689e+00 5.20630e-21
4.52415e-03 3.14062e+00 2.11221e-20
4.52415e-03 3.23421e+00 8.33857e-22
4.52415e-03 3.32757e+00 -1.05131e-21
4.52415e-03 3.42061e+00 -5.35411e-22
4.52415e-03 3.51324e+00 2.19696e-22
4.52415e-03 3.60537e+00 -4.23366e-23
4.52415e-03 3.69691e+00 2.60271e-24
4.52415e-03 3.78776e+00 -3.45948e-25
4.52415e-03 3.87785e+00 1.87848e-25
4.52415e-03 3.96708e+00 1.42140e-26
4.52415e-03 4.05537e+00 6.58269e-27
4.52415e-03 4.14262e+00 -4.24083e-28
4.52415e-03 4.22876e+00 -2.77517e-29
4.52415e-03 4.31369e+00 -2.47358e-30
4.52415e-03 4.39734e+00 -9.06583e-32
4.52415e-03 4.47963e+00 1.04586e-34
4.52415e-03 4.56047e+00 -9.59316e-34
1.11146e-02 8.58820e-04 -2.36141e-17
1.11146e-02 4.52415e-03 -3.67948e-18
1.11146e-02 1.11146e-02 1.71590e-17
1.11146e-02 2.06252e-02 -1.00377e-17
1.11146e-02 3.30468e-02 -2.48443e-18
1.11146e-02 4.83674e-02 -5.02755e-19
1.11146e-02 6.65719e-02 -2.77102e-18
1.11146e-02 8.76427e-02 -5.06362e-18
1.11146e-02 1.11559e-01 -9.10231e-18
1.11146e-02 1.38298e-01 3.11272e-18
1.11146e-02 1.67832e-01 -6.44789e-18
1.11146e-02 2.00134e-01 -1.71301e-18
1.11146e-02 2.35172e-01 1.06298e-18
1.11146e-02 2.72911e-01 7.36741e-18
1.11146e-02 3.13315e-01 2.30269e-17
1.11146e-02 3.56344e-01 5.23589e-17
1.11146e-02 4.01956e-01 8.19056e-17
1.11146e-02 4.50106e-01 1.16589e-16
1.11146e-02 5.00748e-01 1.46614e-16
1.11146e-02 5.53832e-01 1.84490e-16
1.11146e-02 6.09306e-01 2.01576e-16
1.11146e-02 6.67116e-01 2.09832e-16
1.11146e-02 7.27206e-01 2.04748e-16
1.11146e-02 7.89516e-01 1.85539e-16
1.11146e-02 8.53986e-01 1.64320e-16
1.11146e-02 9.20552e-01 1.48240e-16
1.11146e-02 9.89151e-01 1.09850e-16
1.11146e-02 1.05971e+00 8.84865e-17
1.11146e-02 1.13217e+00 7.27242e-17
1.11146e-02 1.20646e+00 5.12300e-17
1.11146e-02 1.28249e+00 5.19649e-17
1.11146e-02 1.36021e+00 3.29240e-17
1.11146e-02 1.43953e+00 2.45755e-17
1.11146e-02 1.52037e+00 1.29102e-17
1.11146e-02 1.60266e+00 5.16089e-18
1.11146e-02 1.68631e+00 -4.21091e-18
1.11146e-02 1.77124e+00 6.35909e-18
1.11146e-02 1.85738e+00 -3.76349e-18
1.11146e-02 1.94463e+00 5.93023e-18
1.11146e-02 2.03292e+00 -2.17693e-18
1.11146e-02 2.12215e+00 3.41942e-18
1.11146e-02 2.21224e+00 2.31379e-18
1.11146e-02 2.30309e+00 -2.60336e-18
1.11146e-02 2.39463e+00 -1.84229e-18
1.11146e-02 2.48676e+00 -3.01425e-19
1.11146e-02 2.57939e+00 -3.79652e-20
1.11146e-02 2.67243e+00 -1.74103e-19
1.11146e-02 2.76579e+00 2.36626e-20
1.11146e-02 2.85938e+00 2.66178e-20
1.11146e-02 2.95311e+00 6.19099e-20
1.11146e-02 3.04689e+00 2.36104e-20
1.11146e-02 3.14062e+00 -1.67372e-20
1.11146e-02 3.23421e+00 -2.21695e-21
1.11146e-02 3.32757e+00 -1.15827e-21
1.11146e-02 3.42061e+00 -3.78317e-22
1.11146e-02 3.51324e+00 -1.69226e-22
1.11146e-02 3.60537e+00 3.36172e-23
1.11146e-02 3.69691e+00 5.77629e-24
1.11146e-02 3.78776e+00 -1.40186e-24
1.11146e-02 3.87785e+00 -1.82414e-25
1.11146e-02 3.96708e+00 -7.93476e-27
1.11146e-02 4.05537e+00 -6.58851e-27
1.11146e-02 4.14262e+00 -1.80003e-28
1.11146e-02 4.22876e+00 -5.31321e-29
1.11146e-02 4.31369e+00 2.79778e-30
1.11146e-02 4.39734e+00 -5.09162e-32
1.11146e-02 4.47963e+00 -5.94027e-33
1.11146e-02 4.56047e+00 1.36382e-34
2.06252e-02 8.58820e-04 -1.82807e-17
2.06252e-02 4.52415e-03 7.77363e-18
2.06252e-02 1.11146e-02 -1.00377e-17
2.06252e-02 2.06252e-02 2.37887e-17
2.06252e-02 3.30468e-02 -1.96959e-18
2.06252e-02 4.83674e-02 -2.24697e-18
2.06252e-02 6.65719e-02 -1.04599e-18
2.06252e-02 8.76427e-02 -5.90466e-18
2.06252e-02 1.11559e-01 -6.39383e-18
2.06252e-02 1.38298e-01 9.19763e-18
2.06252e-02 1.67832e-01 6.00967e-17
2.06252e-02 2.00134e-01 1.73969e-16
2.06252e-02 2.35172e-01 4.48811e-16
2.06252e-02 2.72911e-01 1.01939e-15
2.06252e-02 3.13315e-01 2.04793e-15
2.06252e-02 3.56344e-01 3.67951e-15
2.06252e-02 4.01956e-01 5.91395e-15
2.06252e-02 4.50106e-01 8.57616e-15
2.06252e-02 5.00748e-01 1.13125e-14
2.06252e-02 5.53832e-01 1.36534e-14
2.06252e-02 6.09306e-01 1.52048e-14
2.06252e-02 6.67116e-01 1.57655e-14
2.06252e-02 7.27206e-01 1.53239e-14
2.06252e-02 7.89516e-01 1.40961e-14
2.06252e-02 8.53986e-01 1.23586e-14
2.06252e-02 9.20552e-01 1.03957e-14
2.06252e-02 9.89151e-01 8.44341e-15
2.06252e-02 1.05971e+00 6.65515e-15
2.06252e-02 1.13217e+00 5.11848e-15
2.06252e-02 1.20646e+00 3.82830e-15
2.06252e-02 1.28249e+00 2.81734e-15
2.06252e-02 1.36021e+00 2.03783e-15
2.06252e-02 1.43953e+00 1.44540e-15
2.06252e-02 1.52037e+00 9.96799e-16
2.06252e-02 1.60266e+00 6.99272e-16
2.06252e-02 1.68631e+00 4.55242e-16
2.06252e-02 1.77124e+00 3.07487e-16
2.06252e-02 1.85738e+00 1.95461e-16
2.06252e-02 1.94463e+00 1.08148e-16
2.06252e-02 2.03292e+00 6.61194e-17
2.06252e-02 2.12215e+00 4.29187e-17
2.06252e-02 2.21224e+00 2.48270e-17
2.06252e-02 2.30309e+00 9.80496e-18
2.06252e-02 2.39463e+00 6.25692e-18
2.06252e-02 2.48676e+00 2.83838e-18
2.06252e-02 2.57939e+00 1.09354e-18
2.06252e-02 2.67243e+00 9.84122e-20
2.06252e-02 2.76579e+00 1.68949e-19
2.06252e-02 2.85938e+00 -1.35177e-19
2.06252e-02 2.95311e+00 -2.59375e-20
2.06252e-02 3.04689e+00 2.60348e-20
2.06252e-02 3.14062e+00 4.28606e-21
2.06252e-02 3.23421e+00 5.55559e-21
2.06252e-02 3.32757e+00 -4.30471e-22
2.06252e-02 3.42061e+00 -7.51431e-22
2.06252e-02 3.51324e+00 2.42777e-23
2.06252e-02 3.60537e+00 -4.54935e-23
2.06252e-02 3.69691e+00 5.35981e-24
2.06252e-02 3.78776e+00 -1.30891e-24
2.06252e-02 3.87785e+00 -1.10309e-25
2.06252e-02 3.96708e+00 -5.08092e-26
2.06252e-02 4.05537e+00 5.85193e-27
2.06252e-02 4.14262e+00 2.42928e-28
2.06252e-02 4.22876e+00 -1.11807e-28
2.06252e-02 4.31369e+00 -2.34195e-30
2.06252e-02 4.39734e+00 -1.97177e-31
2.06252e-02 4.47963e+00 -1.11098e-32
2.06252e-02 4.56047e+00 -1.25930e-33
3.30468e-02 8.58820e-04 -3.75487e-18
3.30468e-02 4.52415e-03 -1.37383e-17
3.30468e-02 1.11146e-02 -2.48443e-18
3.30468e-02 2.06252e-02 -1.96959e-18
3.30468e-02 3.30468e-02 -4.18955e-18
3.30468e-02 4.83674e-02 -1.26712e-17
3.30468e-02 6.65719e-02 -3.35934e-18
3.30468e-02 8.76427e-02 1.33256e-17
3.30468e-02 1.11559e-01 1.08224e-16
3.30468e-02 1.38298e-01 4.43850e-16
3.30468e-02 1.67832e-01 1.54902e-15
3.30468e-02 2.00134e-01 4.62603e-15
3.30468e-02 2.35172e-01 1.20135e-14
3.30468e-02 2.72911e-01 2.73770e-14
3.30468e-02 3.13315e-01 5.51998e-14
3.30468e-02 3.56344e-01 9.91188e-14
3.30468e-02 4.01956e-01 1.59500e-13
3.30468e-02 4.50106e-01 2.31536e-13
3.30468e-02 5.00748e-01 3.05351e-13
3.30468e-02 5.53832e-01 3.68650e-13
3.30468e-02 6.09306e-01 4.10783e-13
3.30468e-02 6.67116e-01 4.25998e-13
3.30468e-02 7.27206e-01 4.14541e-13
3.30468e-02 7.89516e-01 3.81558e-13
3.30468e-02 8.53986e-01 3.34698e-13
3.30468e-02 9.20552e-01 2.81677e-13
3.30468e-02 9.89151e-01 2.28801e-13
3.30468e-02 1.05971e+00 1.80362e-13
3.30468e-02 1.13217e+00 1.38515e-13
3.30468e-02 1.20646e+00 1.03985e-13
3.30468e-02 1.28249e+00 7.65203e-14
3.30468e-02 1.36021e+00 5.52827e-14
3.30468e-02 1.43953e+00 3.92492e-14
3.30468e-02 1.52037e+00 2.73859e-14
3.30468e-02 1.60266e+00 1.87691e-14
3.30468e-02 1.68631e+00 1.26209e-14
3.30468e-02 1.77124e+00 8.28330e-15
3.30468e-02 1.85738e+00 5.31268e-15
3.30468e-02 1.94463e+00 3.29975e-15
3.30468e-02 2.03292e+00 1.98350e-15
3.30468e-02 2.12215e+00 1.13931e-15
3.30468e-02 2.21224e+00 6.24294e-16
3.30468e-02 2.30309e+00 3.17849e-16
3.30468e-02 2.39463e+00 1.49536e-16
3.30468e-02 2.48676e+00 6.34257e-17
3.30468e-02 2.57939e+00 2.37683e-17
3.30468e-02 2.67243e+00 7.31180e-18
3.30468e-02 2.76579e+00 1.92704e-18
3.30468e-02 2.85938e+00 1.30377e-19
3.30468e-02 2.95311e+00 -1.09563e-19
3.30468e-02 3.04689e+00 -1.03950e-19
3.30468e-02 3.14062e+00 -3.04654e-20
3.30468e-02 3.23421e+00 -1.81071e-20
3.30468e-02 3.32757e+00 -5.03401e-21
3.30468e-02 3.42061e+00 -1.17569e-21
3.30468e-02 3.51324e+00 -1.69968e-22
3.30468e-02 3.60537e+00 -7.54820e-23
3.30468e-02 3.69691e+00 -5.46151e-24
3.30468e-02 3.78776e+00 -1.02315e-24
3.30468e-02 3.87785e+00 -1.62617e-25
3.30468e-02 3.96708e+00 -9.28818e-27
3.30468e-02 4.05537e+00 -7.16683e-27
3.30468e-02 4.14262e+00 -1.09570e-27
3.30468e-02 4.22876e+00 -1.39510e-28
3.30468e-02 4.31369e+00 -1.99797e-29
3.30468e-02 4.39734e+00 -1.74406e-30
3.30468e-02 4.47963e+00 -2.35003e-31
3.30468e-02 4.56047e+00 -2.57137e-32
4.83674e-02 8.58820e-04 -9.20047e-19
4.83674e-02 4.52415e-03 -2.75918e-18
4.83674e-02 1.11146e-02 -5.02755e-19
4.83674e-02 2.06252e-02 -2.24697e-18
4.83674e-02 3.30468e-02 -1.26712e-17
4.83674e-02 4.83674e-02 6.50417e-18
4.83674e-02 6.65719e-02 5.50685e-17
4.83674e-02 8.76427e-02 3.01339e-16
4.83674e-02 1.11559e-01 1.51065e-15
4.83674e-02 1.38298e-01 6.28404e-15
4.83674e-02 1.67832e-01 2.19422e-14
4.83674e-02 2.00134e-01 6.56306e-14
4.83674e-02 2.35172e-01 1.70520e-13
4.83674e-02 2.72911e-01 3.88896e-13
4.83674e-02 3.13315e-01 7.84708e-13
4.83674e-02 3.56344e-01 1.41021e-12
4.83674e-02 4.01956e-01 2.27143e-12
4.83674e-02 4.50106e-01 3.30060e-12
4.83674e-02 5.00748e-01 4.35735e-12
4.83674e-02 5.53832e-01 5.26622e-12
4.83674e-02 6.09306e-01 5.87388e-12
4.83674e-02 6.67116e-01 6.09677e-12
4.83674e-02 7.27206e-01 5.93766e-12
4.83674e-02 7.89516e-01 5.46931e-12
4.83674e-02 8.53986e-01 4.80057e-12
4.83674e-02 9.20552e-01 4.04241e-12
4.83674e-02 9.89151e-01 3.28540e-12
4.83674e-02 1.05971e+00 2.59040e-12
4.83674e-02 1.13217e+00 1.98992e-12
4.83674e-02 1.20646e+00 1.49441e-12
4.83674e-02 1.28249e+00 1.09994e-12
