2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 -1.46315e-16
8.58820e-04 4.52415e-03 -1.30579e-15
8.58820e-04 1.11146e-02 -1.29921e-15
8.58820e-04 2.06252e-02 -1.31542e-15
8.58820e-04 3.30468e-02 -1.27745e-15
8.58820e-04 4.83674e-02 -1.31207e-15
8.58820e-04 6.65719e-02 -1.32416e-15
8.58820e-04 8.76427e-02 -1.27887e-15
8.58820e-04 1.11559e-01 -1.26904e-15
8.58820e-04 1.38298e-01 -1.27758e-15
8.58820e-04 1.67832e-01 -1.27354e-15
8.58820e-04 2.00134e-01 -1.26844e-15
8.58820e-04 2.35172e-01 -1.23671e-15
8.58820e-04 2.72911e-01 -1.22930e-15
8.58820e-04 3.13315e-01 -1.18383e-15
8.58820e-04 3.56344e-01 -1.14739e-15
8.58820e-04 4.01956e-01 -1.12321e-15
8.58820e-04 4.50106e-01 -1.09200e-15
8.58820e-04 5.00748e-01 -1.07676e-15
8.58820e-04 5.53832e-01 -1.01123e-15
8.58820e-04 6.09306e-01 -9.69529e-16
8.58820e-04 6.67116e-01 -8.93285e-16
8.58820e-04 7.27206e-01 -8.77656e-16
8.58820e-04 7.89516e-01 -7.85262e-16
8.58820e-04 8.53986e-01 -7.32431e-16
8.58820e-04 9.20552e-01 -6.81885e-16
8.58820e-04 9.89151e-01 -6.07515e-16
8.58820e-04 1.05971e+00 -5.49706e-16
8.58820e-04 1.13217e+00 -4.75047e-16
8.58820e-04 1.20646e+00 -4.16724e-16
8.58820e-04 1.28249e+00 -3.33852e-16
8.58820e-04 1.36021e+00 -2.64270e-16
8.58820e-04 1.43953e+00 -1.87290e-16
8.58820e-04 1.52037e+00 -1.27657e-16
8.58820e-04 1.60266e+00 -6.26968e-17
8.58820e-04 1.68631e+00 -3.63991e-17
8.58820e-04 1.77124e+00 2.79621e-18
8.58820e-04 1.85738e+00 2.77177e-17
8.58820e-04 1.94463e+00 4.75021e-17
8.58820e-04 2.03292e+00 6.52793e-17
8.58820e-04 2.12215e+00 6.19645e-17
8.58820e-04 2.21224e+00 5.16194e-17
8.58820e-04 2.30309e+00 5.17045e-17
8.58820e-04 2.39463e+00 3.39839e-17
8.58820e-04 2.48676e+00 2.63012e-17
8.58820e-04 2.57939e+00 1.89688e-17
8.58820e-04 2.67243e+00 1.15060e-17
8.58820e-04 2.76579e+00 6.58823e-18
8.58820e-04 2.85938e+00 3.69029e-18
8.58820e-04 2.95311e+00 1.67157e-18
8.58820e-04 3.04689e+00 7.94060e-19
8.58820e-04 3.14062e+00 2.98331e-19
8.58820e-04 3.23421e+00 1.19353e-19
8.58820e-04 3.32757e+00 4.21256e-20
8.58820e-04 3.42061e+00 1.26051e-20
8.58820e-04 3.51324e+00 3.49499e-21
8.58820e-04 3.60537e+00 8.60838e-22
8.58820e-04 3.69691e+00 1.99163e-22
8.58820e-04 3.78776e+00 4.20341e-23
8.58820e-04 3.87785e+00 6.76613e-24
8.58820e-04 3.96708e+00 1.04329e-24
8.58820e-04 4.05537e+00 1.38005e-25
8.58820e-04 4.14262e+00 1.61515e-26
8.58820e-04 4.22876e+00 1.38860e-27
8.58820e-04 4.31369e+00 7.57321e-29
8.58820e-04 4.39734e+00 8.42618e-31
8.58820e-04 4.47963e+00 -2.35403e-31
8.58820e-04 4.56047e+00 -2.84263e-32
4.52415e-03 8.58820e-04 -1.30579e-15
4.52415e-03 4.52415e-03 -1.35276e-15
4.52415e-03 1.11146e-02 -1.31394e-15
4.52415e-03 2.06252e-02 -1.31007e-15
4.52415e-03 3.30468e-02 -1.28840e-15
4.52415e-03 4.83674e-02 -1.31006e-15
4.52415e-03 6.65719e-02 -1.29029e-15
4.52415e-03 8.76427e-02 -1.30790e-15
4.52415e-03 1.11559e-01 -1.28333e-15
4.52415e-03 1.38298e-01 -1.27288e-15
4.52415e-03 1.67832e-01 -1.26918e-15
4.52415e-03 2.00134e-01 -1.25760e-15
4.52415e-03 2.35172e-01 -1.24236e-15
4.52415e-03 2.72911e-01 -1.23793e-15
4.52415e-03 3.13315e-01 -1.20777e-15
4.52415e-03 3.56344e-01 -1.20933e-15
4.52415e-03 4.01956e-01 -1.17134e-15
4.52415e-03 4.50106e-01 -1.17901e-15
4.52415e-03 5.00748e-01 -1.12939e-15
4.52415e-03 5.53832e-01 -1.11307e-15
4.52415e-03 6.09306e-01 -1.06449e-15
4.52415e-03 6.67116e-01 -1.03097e-15
4.52415e-03 7.27206e-01 -9.45629e-16
4.52415e-03 7.89516e-01 -8.79429e-16
4.52415e-03 8.53986e-01 -8.28165e-16
4.52415e-03 9.20552e-01 -7.65868e-16
4.52415e-03 9.89151e-01 -6.82091e-16
4.52415e-03 1.05971e+00 -5.93014e-16
4.52415e-03 1.13217e+00 -4.96712e-16
4.52415e-03 1.20646e+00 -4.18122e-16
4.52415e-03 1.28249e+00 -3.37869e-16
4.52415e-03 1.36021e+00 -2.73161e-16
4.52415e-03 1.43953e+00 -1.97475e-16
4.52415e-03 1.52037e+00 -1.32248e-16
4.52415e-03 1.60266e+00 -8.78577e-17
4.52415e-03 1.68631e+00 -3.94080e-17
4.52415e-03 1.77124e+00 2.19761e-18
4.52415e-03 1.85738e+00 2.37836e-17
4.52415e-03 1.94463e+00 4.65642e-17
4.52415e-03 2.03292e+00 6.02290e-17
4.52415e-03 2.12215e+00 6.05909e-17
4.52415e-03 2.21224e+00 5.50748e-17
4.52415e-03 2.30309e+00 3.84218e-17
4.52415e-03 2.39463e+00 3.68740e-17
4.52415e-03 2.48676e+00 2.77789e-17
4.52415e-03 2.57939e+00 1.59181e-17
4.52415e-03 2.67243e+00 1.10252e-17
4.52415e-03 2.76579e+00 6.38321e-18
4.52415e-03 2.85938e+00 3.40499e-18
4.52415e-03 2.95311e+00 1.61400e-18
4.52415e-03 3.04689e+00 7.53832e-19
4.52415e-03 3.14062e+00 3.36921e-19
4.52415e-03 3.23421e+00 1.18902e-19
4.52415e-03 3.32757e+00 4.00937e-20
4.52415e-03 3.42061e+00 1.24564e-20
4.52415e-03 3.51324e+00 3.49928e-21
4.52415e-03 3.60537e+00 8.47450e-22
4.52415e-03 3.69691e+00 1.97627e-22
4.52415e-03 3.78776e+00 3.83312e-23
4.52415e-03 3.87785e+00 6.78756e-24
4.52415e-03 3.96708e+00 1.04865e-24
4.52415e-03 4.05537e+00 1.38252e-25
4.52415e-03 4.14262e+00 1.57146e-26
4.52415e-03 4.22876e+00 1.30959e-27
4.52415e-03 4.31369e+00 7.70511e-29
4.52415e-03 4.39734e+00 9.57585e-31
4.52415e-03 4.47963e+00 -2.23384e-31
4.52415e-03 4.56047e+00 -2.71486e-32
1.11146e-02 8.58820e-04 -1.29921e-15
1.11146e-02 4.52415e-03 -1.31394e-15
1.11146e-02 1.11146e-02 -1.25391e-15
1.11146e-02 2.06252e-02 -1.30377e-15
1.11146e-02 3.30468e-02 -1.29262e-15
1.11146e-02 4.83674e-02 -1.32198e-15
1.11146e-02 6.65719e-02 -1.30657e-15
1.11146e-02 8.76427e-02 -1.30766e-15
1.11146e-02 1.11559e-01 -1.31087e-15
1.11146e-02 1.38298e-01 -1.37297e-15
1.11146e-02 1.67832e-01 -1.52342e-15
1.11146e-02 2.00134e-01 -1.88022e-15
1.11146e-02 2.35172e-01 -2.60707e-15
1.11146e-02 2.72911e-01 -3.95636e-15
1.11146e-02 3.13315e-01 -6.10163e-15
1.11146e-02 3.56344e-01 -7.46740e-15
1.11146e-02 4.01956e-01 -1.12536e-14
1.11146e-02 4.50106e-01 -1.52926e-14
1.11146e-02 5.00748e-01 -1.90421e-14
1.11146e-02 5.53832e-01 -2.18619e-14
1.11146e-02 6.09306e-01 -2.33948e-14
1.11146e-02 6.67116e-01 -2.34233e-14
1.11146e-02 7.27206e-01 -2.21593e-14
1.11146e-02 7.89516e-01 -1.99336e-14
1.11146e-02 8.53986e-01 -1.71372e-14
1.11146e-02 9.20552e-01 -1.41927e-14
1.11146e-02 9.89151e-01 -1.13536e-14
1.11146e-02 1.05971e+00 -8.81826e-15
1.11146e-02 1.13217e+00 -6.67780e-15
1.11146e-02 1.20646e+00 -4.93442e-15
1.11146e-02 1.28249e+00 -3.57393e-15
1.11146e-02 1.36021e+00 -2.54377e-15
1.11146e-02 1.43953e+00 -1.78066e-15
1.11146e-02 1.52037e+00 -1.40774e-15
1.11146e-02 1.60266e+00 -9.50036e-16
1.11146e-02 1.68631e+00 -6.14954e-16
1.11146e-02 1.77124e+00 -3.64698e-16
1.11146e-02 1.85738e+00 -2.08991e-16
1.11146e-02 1.94463e+00 -1.00914e-16
1.11146e-02 2.03292e+00 -3.75041e-17
1.11146e-02 2.12215e+00 1.71163e-17
1.11146e-02 2.21224e+00 2.81808e-17
1.11146e-02 2.30309e+00 3.07534e-17
1.11146e-02 2.39463e+00 2.57792e-17
1.11146e-02 2.48676e+00 2.16302e-17
1.11146e-02 2.57939e+00 1.66342e-17
1.11146e-02 2.67243e+00 1.07539e-17
1.11146e-02 2.76579e+00 5.85373e-18
1.11146e-02 2.85938e+00 3.36815e-18
1.11146e-02 2.95311e+00 1.68033e-18
1.11146e-02 3.04689e+00 7.62359e-19
1.11146e-02 3.14062e+00 2.97075e-19
1.11146e-02 3.23421e+00 1.18349e-19
1.11146e-02 3.32757e+00 3.87962e-20
