2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 1.58372e-10
8.58820e-04 4.52415e-03 4.39386e-09
8.58820e-04 1.11146e-02 2.64861e-08
8.58820e-04 2.06252e-02 9.08744e-08
8.58820e-04 3.30468e-02 2.31419e-07
8.58820e-04 4.83674e-02 4.88283e-07
8.58820e-04 6.65719e-02 9.01745e-07
8.58820e-04 8.76427e-02 1.50193e-06
8.58820e-04 1.11559e-01 2.29439e-06
8.58820e-04 1.38298e-01 3.24324e-06
8.58820e-04 1.67832e-01 4.25656e-06
8.58820e-04 2.00134e-01 5.18150e-06
8.58820e-04 2.35172e-01 5.81872e-06
8.58820e-04 2.72911e-01 5.96298e-06
8.58820e-04 3.13315e-01 5.46908e-06
8.58820e-04 3.56344e-01 4.32729e-06
8.58820e-04 4.01956e-01 2.71624e-06
8.58820e-04 4.50106e-01 9.93920e-07
8.58820e-04 5.00748e-01 -3.99226e-07
8.58820e-04 5.53832e-01 -1.11016e-06
8.58820e-04 6.09306e-01 -1.04599e-06
8.58820e-04 6.67116e-01 -4.45269e-07
8.58820e-04 7.27206e-01 2.28614e-07
8.58820e-04 7.89516e-01 5.46067e-07
8.58820e-04 8.53986e-01 3.71802e-07
8.58820e-04 9.20552e-01 -6.58855e-08
8.58820e-04 9.89151e-01 -3.75576e-07
8.58820e-04 1.05971e+00 -3.31025e-07
8.58820e-04 1.13217e+00 -4.69043e-08
8.58820e-04 1.20646e+00 1.64947e-07
8.58820e-04 1.28249e+00 1.19222e-07
8.58820e-04 1.36021e+00 -7.47628e-08
8.58820e-04 1.43953e+00 -1.74042e-07
8.58820e-04 1.52037e+00 -9.06325e-08
8.58820e-04 1.60266e+00 3.78173e-08
8.58820e-04 1.68631e+00 5.52547e-08
8.58820e-04 1.77124e+00 -2.14325e-08
8.58820e-04 1.85738e+00 -6.62166e-08
8.58820e-04 1.94463e+00 -3.14784e-08
8.58820e-04 2.03292e+00 1.48117e-08
8.58820e-04 2.12215e+00 1.41132e-08
8.58820e-04 2.21224e+00 -1.02584e-08
8.58820e-04 2.30309e+00 -1.52181e-08
8.58820e-04 2.39463e+00 -2.35043e-09
8.58820e-04 2.48676e+00 4.48282e-09
8.58820e-04 2.57939e+00 1.01513e-09
8.58820e-04 2.67243e+00 -2.09229e-09
8.58820e-04 2.76579e+00 -1.07685e-09
8.58820e-04 2.85938e+00 3.42263e-10
8.58820e-04 2.95311e+00 3.20611e-10
8.58820e-04 3.04689e+00 -5.84571e-11
8.58820e-04 3.14062e+00 -9.21301e-11
8.58820e-04 3.23421e+00 -4.06262e-12
8.58820e-04 3.32757e+00 1.55261e-11
8.58820e-04 3.42061e+00 2.56020e-12
8.58820e-04 3.51324e+00 -1.85329e-12
8.58820e-04 3.60537e+00 -5.37997e-13
8.58820e-04 3.69691e+00 1.21657e-13
8.58820e-04 3.78776e+00 5.74853e-14
8.58820e-04 3.87785e+00 -2.11432e-15
8.58820e-04 3.96708e+00 -2.69143e-15
8.58820e-04 4.05537e+00 -1.00084e-16
8.58820e-04 4.14262e+00 -8.16234e-17
8.58820e-04 4.22876e+00 -4.48821e-17
8.58820e-04 4.31369e+00 2.78297e-18
8.58820e-04 4.39734e+00 9.07988e-19
8.58820e-04 4.47963e+00 -1.34771e-19
8.58820e-04 4.56047e+00 -8.28472e-20
4.52415e-03 8.58820e-04 4.39386e-09
4.52415e-03 4.52415e-03 1.21902e-07
4.52415e-03 1.11146e-02 7.34827e-07
4.52415e-03 2.06252e-02 2.52120e-06
4.52415e-03 3.30468e-02 6.42044e-06
4.52415e-03 4.83674e-02 1.35468e-05
4.52415e-03 6.65719e-02 2.50179e-05
4.52415e-03 8.76427e-02 4.16694e-05
4.52415e-03 1.11559e-01 6.36552e-05
4.52415e-03 1.38298e-01 8.99802e-05
4.52415e-03 1.67832e-01 1.18094e-04
4.52415e-03 2.00134e-01 1.43756e-04
4.52415e-03 2.35172e-01 1.61436e-04
4.52415e-03 2.72911e-01 1.65439e-04
4.52415e-03 3.13315e-01 1.51738e-04
4.52415e-03 3.56344e-01 1.20061e-04
4.52415e-03 4.01956e-01 7.53651e-05
4.52415e-03 4.50106e-01 2.75815e-05
4.52415e-03 5.00748e-01 -1.10707e-05
4.52415e-03 5.53832e-01 -3.07965e-05
4.52415e-03 6.09306e-01 -2.90185e-05
4.52415e-03 6.67116e-01 -1.23542e-05
4.52415e-03 7.27206e-01 6.34086e-06
4.52415e-03 7.89516e-01 1.51484e-05
4.52415e-03 8.53986e-01 1.03146e-05
4.52415e-03 9.20552e-01 -1.82764e-06
4.52415e-03 9.89151e-01 -1.04194e-05
4.52415e-03 1.05971e+00 -9.18384e-06
4.52415e-03 1.13217e+00 -1.30188e-06
4.52415e-03 1.20646e+00 4.57546e-06
4.52415e-03 1.28249e+00 3.30720e-06
4.52415e-03 1.36021e+00 -2.07423e-06
4.52415e-03 1.43953e+00 -4.82850e-06
4.52415e-03 1.52037e+00 -2.51465e-06
4.52415e-03 1.60266e+00 1.04885e-06
4.52415e-03 1.68631e+00 1.53270e-06
4.52415e-03 1.77124e+00 -5.94690e-07
4.52415e-03 1.85738e+00 -1.83709e-06
4.52415e-03 1.94463e+00 -8.73390e-07
4.52415e-03 2.03292e+00 4.10820e-07
4.52415e-03 2.12215e+00 3.91483e-07
4.52415e-03 2.21224e+00 -2.84618e-07
4.52415e-03 2.30309e+00 -4.22207e-07
4.52415e-03 2.39463e+00 -6.52252e-08
4.52415e-03 2.48676e+00 1.24353e-07
4.52415e-03 2.57939e+00 2.81583e-08
4.52415e-03 2.67243e+00 -5.80467e-08
4.52415e-03 2.76579e+00 -2.98757e-08
4.52415e-03 2.85938e+00 9.49433e-09
4.52415e-03 2.95311e+00 8.89430e-09
4.52415e-03 3.04689e+00 -1.62175e-09
4.52415e-03 3.14062e+00 -2.55593e-09
4.52415e-03 3.23421e+00 -1.12730e-10
4.52415e-03 3.32757e+00 4.30729e-10
4.52415e-03 3.42061e+00 7.10277e-11
4.52415e-03 3.51324e+00 -5.14145e-11
4.52415e-03 3.60537e+00 -1.49256e-11
4.52415e-03 3.69691e+00 3.37503e-12
4.52415e-03 3.78776e+00 1.59480e-12
4.52415e-03 3.87785e+00 -5.86539e-14
4.52415e-03 3.96708e+00 -7.46691e-14
4.52415e-03 4.05537e+00 -2.77707e-15
4.52415e-03 4.14262e+00 -2.26447e-15
4.52415e-03 4.22876e+00 -1.24519e-15
4.52415e-03 4.31369e+00 7.71893e-17
4.52415e-03 4.39734e+00 2.51871e-17
4.52415e-03 4.47963e+00 -3.74028e-18
4.52415e-03 4.56047e+00 -2.29872e-18
1.11146e-02 8.58820e-04 2.64861e-08
1.11146e-02 4.52415e-03 7.34827e-07
1.11146e-02 1.11146e-02 4.42953e-06
1.11146e-02 2.06252e-02 1.51978e-05
1.11146e-02 3.30468e-02 3.87024e-05
1.11146e-02 4.83674e-02 8.16604e-05
1.11146e-02 6.65719e-02 1.50808e-04
1.11146e-02 8.76427e-02 2.51185e-04
1.11146e-02 1.11559e-01 3.83718e-04
1.11146e-02 1.38298e-01 5.42411e-04
1.11146e-02 1.67832e-01 7.11890e-04
1.11146e-02 2.00134e-01 8.66599e-04
1.11146e-02 2.35172e-01 9.73198e-04
1.11146e-02 2.72911e-01 9.97365e-04
1.11146e-02 3.13315e-01 9.14813e-04
1.11146e-02 3.56344e-01 7.23904e-04
1.11146e-02 4.01956e-01 4.54501e-04
1.11146e-02 4.50106e-01 1.66461e-04
1.11146e-02 5.00748e-01 -6.65648e-05
1.11146e-02 5.53832e-01 -1.85531e-04
1.11146e-02 6.09306e-01 -1.74885e-04
1.11146e-02 6.67116e-01 -7.44947e-05
1.11146e-02 7.27206e-01 3.81676e-05
1.11146e-02 7.89516e-01 9.12647e-05
1.11146e-02 8.53986e-01 6.21559e-05
1.11146e-02 9.20552e-01 -1.10085e-05
1.11146e-02 9.89151e-01 -6.27918e-05
1.11146e-02 1.05971e+00 -5.53585e-05
1.11146e-02 1.13217e+00 -7.86607e-06
1.11146e-02 1.20646e+00 2.75561e-05
1.11146e-02 1.28249e+00 1.99213e-05
1.11146e-02 1.36021e+00 -1.25043e-05
1.11146e-02 1.43953e+00 -2.91039e-05
1.11146e-02 1.52037e+00 -1.51632e-05
1.11146e-02 1.60266e+00 6.31153e-06
1.11146e-02 1.68631e+00 9.23059e-06
1.11146e-02 1.77124e+00 -3.58699e-06
1.11146e-02 1.85738e+00 -1.10738e-05
1.11146e-02 1.94463e+00 -5.26672e-06
1.11146e-02 2.03292e+00 2.47284e-06
1.11146e-02 2.12215e+00 2.35760e-06
1.11146e-02 2.21224e+00 -1.71598e-06
1.11146e-02 2.30309e+00 -2.54500e-06
1.11146e-02 2.39463e+00 -3.93659e-07
1.11146e-02 2.48676e+00 7.49053e-07
1.11146e-02 2.57939e+00 1.69575e-07
1.11146e-02 2.67243e+00 -3.49858e-07
1.11146e-02 2.76579e+00 -1.80086e-07
1.11146e-02 2.85938e+00 5.71895e-08
1.11146e-02 2.95311e+00 5.35939e-08
