0.000991447060439085 5.36480094742476e-05 2.1013200450445844e-05 1.1251809090524323e-05 1.1251809090524323e-05 
0.025146293067630977 0.0013606864375965936 0.0005573829357807496 0.0003009117604590016 0.0003009117604590016 
0.10366029167219425 0.00560914297054878 0.0024990616163381493 0.001362662568468598 0.001362662568468598 
0.24342781326796056 0.013172077616238289 0.006574295326334156 0.0036046758523414725 0.0036046758523414725 
0.431587252198311 0.023353538397345476 0.013300062191049828 0.007260966919989724 0.007260966919989724 
0.6481203507961855 0.035070321056343216 0.023003616932629967 0.01231761670395372 0.01231761670395372 
0.8747191800241222 0.05594105385962534 0.035806272692179855 0.018521656596489557 0.018521656596489557 
1.0980167980571902 0.08448839465135646 0.05164140344614631 0.025320023307083123 0.025320023307083123 
1.309511388666671 0.12126486300018367 0.07020193678477911 0.031958981230682415 0.031958981230682415 
1.5044107395168342 0.16733587234818353 0.09100564676986371 0.03750905607346203 0.03750905607346203 
1.6803921075055401 0.2237461603708175 0.11335929153783916 0.0409060388403486 0.0409060388403486 
1.8366320900491584 0.29153934000589665 0.13640437996423282 0.04111193403238776 0.04111193403238776 
2.0922975239449446 0.3941327757465303 0.16874467906447366 0.04162214067634541 0.04162214067634541 
2.3941167639576135 0.53271269950534 0.20667189519066215 0.05505534682703001 0.05505534682703001 
2.6931001562779526 0.704626578765564 0.24507437499757231 0.07012134187511788 0.07012134187511788 
2.985502460685233 0.9145013320710531 0.2817563716550881 0.08617667957947844 0.08617667957947844 
3.267757322081515 1.1670628164508028 0.3799815315763024 0.12371738890471197 0.12371738890471197 
3.53642557461344 1.4669760521266528 0.5065769038084018 0.17493138971156924 0.17493138971156924 
3.788105587959499 1.8187996490332456 0.6639584501584984 0.24238009050155535 0.24238009050155535 
4.019560407225621 2.2266700255595713 0.8567907844539576 0.32968084174966517 0.32968084174966517 
4.2274266857840574 2.694313820750987 1.0898992464366941 0.44088419033985243 0.44088419033985243 
4.408499118627187 3.224613587585796 1.368045216685503 0.5803944144195198 0.5803944144195198 
4.559709656039062 3.8194303008638526 1.6957640329835861 0.752891250538168 0.752891250538168 
4.678071959490967 4.479338709437902 2.077141476919577 0.9632039448253861 0.9632039448253861 
4.761018840401371 5.203111586744574 2.5154375325666014 1.216085005050531 1.216085005050531 
4.806344998483719 5.987599771884682 3.0128482370966383 1.5160088926449946 1.5160088926449946 
4.812323025111998 6.827011661706702 3.5699392933685328 1.8667708786585837 1.8667708786585837 
4.777841120787279 7.712757879643072 4.185301068735734 2.2711389763957057 2.2711389763957057 
4.702731351282971 8.632905626527435 4.854965696631435 2.7303312390024597 2.7303312390024597 
4.587621217171599 9.571901542321271 5.5719158790332575 3.243477424601044 3.243477424601044 
4.434049731686897 10.51020757583524 6.325508521333257 3.806971248165849 3.806971248165849 
4.244716245121078 11.424079011820403 7.10094361752239 4.413782520854353 4.413782520854353 
4.0232735564500075 12.286198186313726 7.879255615765762 5.053041479318932 5.053041479318932 
3.7741278378095955 13.06521209442638 8.636655239845012 5.709192716723151 5.709192716723151 
3.5027002694671534 13.727169366354767 9.345109607229356 6.874734993013951 6.874734993013951 
3.2149782672619067 14.23739836740389 9.973401489374506 8.936248904999504 8.936248904999504 
2.917073386585175 14.561384665301045 10.487690235197958 11.172548038414568 11.172548038414568 
2.6154488381949625 14.668797481725141 10.854506744545857 13.423422804306702 13.423422804306702 
