2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 6.25999e-22
8.58820e-04 4.52415e-03 3.27821e-21
8.58820e-04 1.11146e-02 7.25981e-21
8.58820e-04 2.06252e-02 1.66902e-20
8.58820e-04 3.30468e-02 3.03440e-20
8.58820e-04 4.83674e-02 1.42557e-20
8.58820e-04 6.65719e-02 2.32962e-20
8.58820e-04 8.76427e-02 -2.29372e-20
8.58820e-04 1.11559e-01 1.03630e-19
8.58820e-04 1.38298e-01 7.95765e-20
8.58820e-04 1.67832e-01 -1.57289e-19
8.58820e-04 2.00134e-01 -1.82609e-19
8.58820e-04 2.35172e-01 -5.97372e-20
8.58820e-04 2.72911e-01 3.00010e-19
8.58820e-04 3.13315e-01 -9.67855e-19
8.58820e-04 3.56344e-01 6.45022e-19
8.58820e-04 4.01956e-01 -8.83319e-19
8.58820e-04 4.50106e-01 1.87633e-18
8.58820e-04 5.00748e-01 1.84289e-18
8.58820e-04 5.53832e-01 1.19542e-18
8.58820e-04 6.09306e-01 -4.72292e-19
8.58820e-04 6.67116e-01 -1.85063e-18
8.58820e-04 7.27206e-01 -1.47428e-18
8.58820e-04 7.89516e-01 3.89779e-18
8.58820e-04 8.53986e-01 -6.55241e-18
8.58820e-04 9.20552e-01 -9.56659e-19
8.58820e-04 9.89151e-01 4.84877e-18
8.58820e-04 1.05971e+00 2.60588e-18
8.58820e-04 1.13217e+00 -2.27738e-18
8.58820e-04 1.20646e+00 8.15356e-18
8.58820e-04 1.28249e+00 -4.84834e-18
8.58820e-04 1.36021e+00 2.58008e-18
8.58820e-04 1.43953e+00 -2.36651e-18
8.58820e-04 1.52037e+00 -9.90469e-19
8.58820e-04 1.60266e+00 1.02698e-19
8.58820e-04 1.68631e+00 -3.87111e-18
8.58820e-04 1.77124e+00 -2.25889e-18
8.58820e-04 1.85738e+00 -1.45040e-18
8.58820e-04 1.94463e+00 -2.13815e-18
8.58820e-04 2.03292e+00 1.14924e-18
8.58820e-04 2.12215e+00 -8.51179e-19
8.58820e-04 2.21224e+00 2.20461e-19
8.58820e-04 2.30309e+00 9.61116e-20
8.58820e-04 2.39463e+00 -2.05547e-19
8.58820e-04 2.48676e+00 1.86592e-19
8.58820e-04 2.57939e+00 1.19725e-19
8.58820e-04 2.67243e+00 6.93060e-20
8.58820e-04 2.76579e+00 -4.48022e-21
8.58820e-04 2.85938e+00 2.40455e-20
8.58820e-04 2.95311e+00 -6.97256e-21
8.58820e-04 3.04689e+00 -3.52544e-21
8.58820e-04 3.14062e+00 8.36808e-22
8.58820e-04 3.23421e+00 -6.43565e-23
8.58820e-04 3.32757e+00 -3.61493e-23
8.58820e-04 3.42061e+00 5.74753e-23
8.58820e-04 3.51324e+00 -2.46089e-24
8.58820e-04 3.60537e+00 -4.22085e-24
8.58820e-04 3.69691e+00 7.38234e-26
8.58820e-04 3.78776e+00 5.07581e-26
8.58820e-04 3.87785e+00 1.01152e-26
8.58820e-04 3.96708e+00 3.50381e-28
8.58820e-04 4.05537e+00 2.83888e-28
8.58820e-04 4.14262e+00 -1.97065e-30
8.58820e-04 4.22876e+00 3.34029e-29
8.58820e-04 4.31369e+00 1.48450e-29
8.58820e-04 4.39734e+00 1.95242e-30
8.58820e-04 4.47963e+00 4.19179e-31
8.58820e-04 4.56047e+00 5.52003e-31
4.52415e-03 8.58820e-04 3.14697e-21
4.52415e-03 4.52415e-03 1.72516e-20
4.52415e-03 1.11146e-02 4.20044e-20
4.52415e-03 2.06252e-02 8.42711e-20
4.52415e-03 3.30468e-02 1.12693e-19
4.52415e-03 4.83674e-02 1.44548e-19
4.52415e-03 6.65719e-02 2.44709e-19
4.52415e-03 8.76427e-02 1.93130e-19
4.52415e-03 1.11559e-01 5.33233e-19
4.52415e-03 1.38298e-01 2.71768e-19
4.52415e-03 1.67832e-01 5.93890e-19
4.52415e-03 2.00134e-01 8.34945e-19
4.52415e-03 2.35172e-01 1.12493e-18
4.52415e-03 2.72911e-01 1.61070e-19
4.52415e-03 3.13315e-01 1.52880e-18
4.52415e-03 3.56344e-01 8.83607e-19
4.52415e-03 4.01956e-01 -5.96193e-19
4.52415e-03 4.50106e-01 1.52903e-18
4.52415e-03 5.00748e-01 -4.20297e-19
4.52415e-03 5.53832e-01 1.67550e-18
4.52415e-03 6.09306e-01 2.33194e-18
4.52415e-03 6.67116e-01 -1.68372e-18
4.52415e-03 7.27206e-01 -2.26434e-18
4.52415e-03 7.89516e-01 2.98460e-19
4.52415e-03 8.53986e-01 -3.61093e-18
4.52415e-03 9.20552e-01 -2.30281e-18
4.52415e-03 9.89151e-01 -4.83022e-19
4.52415e-03 1.05971e+00 3.45074e-18
4.52415e-03 1.13217e+00 1.03296e-17
4.52415e-03 1.20646e+00 2.26191e-18
4.52415e-03 1.28249e+00 1.77770e-18
4.52415e-03 1.36021e+00 -1.73532e-18
4.52415e-03 1.43953e+00 1.79425e-18
4.52415e-03 1.52037e+00 -2.65868e-18
4.52415e-03 1.60266e+00 -1.57532e-18
4.52415e-03 1.68631e+00 -6.13586e-19
4.52415e-03 1.77124e+00 -1.62005e-19
4.52415e-03 1.85738e+00 6.49545e-19
4.52415e-03 1.94463e+00 1.02701e-18
4.52415e-03 2.03292e+00 1.52092e-18
4.52415e-03 2.12215e+00 -7.48326e-19
4.52415e-03 2.21224e+00 8.58341e-20
4.52415e-03 2.30309e+00 -7.34250e-19
4.52415e-03 2.39463e+00 4.41445e-19
4.52415e-03 2.48676e+00 -1.27815e-19
4.52415e-03 2.57939e+00 -4.66003e-20
4.52415e-03 2.67243e+00 -2.49710e-20
4.52415e-03 2.76579e+00 -5.95071e-21
4.52415e-03 2.85938e+00 -1.59898e-20
4.52415e-03 2.95311e+00 -4.67650e-21
4.52415e-03 3.04689e+00 1.76386e-22
4.52415e-03 3.14062e+00 1.63472e-21
4.52415e-03 3.23421e+00 -1.04042e-22
4.52415e-03 3.32757e+00 6.55341e-23
4.52415e-03 3.42061e+00 -3.73074e-23
4.52415e-03 3.51324e+00 -5.14746e-25
4.52415e-03 3.60537e+00 2.48163e-24
4.52415e-03 3.69691e+00 -7.28717e-26
4.52415e-03 3.78776e+00 2.40048e-26
4.52415e-03 3.87785e+00 5.62347e-27
4.52415e-03 3.96708e+00 -1.37611e-27
4.52415e-03 4.05537e+00 -1.08003e-27
4.52415e-03 4.14262e+00 -1.48766e-28
4.52415e-03 4.22876e+00 1.19948e-29
4.52415e-03 4.31369e+00 -8.50574e-30
4.52415e-03 4.39734e+00 -5.84512e-30
4.52415e-03 4.47963e+00 -6.79710e-31
4.52415e-03 4.56047e+00 -1.01373e-31
1.11146e-02 8.58820e-04 7.25981e-21
1.11146e-02 4.52415e-03 4.30328e-20
1.11146e-02 1.11146e-02 1.05572e-19
1.11146e-02 2.06252e-02 1.85245e-19
1.11146e-02 3.30468e-02 2.95070e-19
1.11146e-02 4.83674e-02 4.21107e-19
1.11146e-02 6.65719e-02 6.62858e-19
1.11146e-02 8.76427e-02 9.02029e-19
1.11146e-02 1.11559e-01 8.11066e-19
1.11146e-02 1.38298e-01 1.40415e-18
1.11146e-02 1.67832e-01 1.53963e-18
1.11146e-02 2.00134e-01 1.29192e-18
1.11146e-02 2.35172e-01 1.97834e-18
1.11146e-02 2.72911e-01 1.94180e-18
1.11146e-02 3.13315e-01 1.43774e-18
1.11146e-02 3.56344e-01 2.38066e-18
1.11146e-02 4.01956e-01 6.40994e-19
1.11146e-02 4.50106e-01 2.88133e-19
1.11146e-02 5.00748e-01 4.47358e-18
1.11146e-02 5.53832e-01 2.27965e-18
1.11146e-02 6.09306e-01 -1.70981e-18
1.11146e-02 6.67116e-01 2.70969e-18
1.11146e-02 7.27206e-01 1.71035e-18
1.11146e-02 7.89516e-01 1.86363e-18
1.11146e-02 8.53986e-01 5.82956e-18
1.11146e-02 9.20552e-01 7.65529e-19
1.11146e-02 9.89151e-01 2.39407e-18
1.11146e-02 1.05971e+00 -3.72245e-19
1.11146e-02 1.13217e+00 -1.24164e-18
1.11146e-02 1.20646e+00 3.50903e-18
1.11146e-02 1.28249e+00 8.41910e-19
1.11146e-02 1.36021e+00 -7.71140e-19
1.11146e-02 1.43953e+00 2.00500e-18
1.11146e-02 1.52037e+00 2.17362e-18
1.11146e-02 1.60266e+00 4.01478e-18
1.11146e-02 1.68631e+00 -9.43492e-19
1.11146e-02 1.77124e+00 -3.11821e-18
1.11146e-02 1.85738e+00 2.46925e-19
1.11146e-02 1.94463e+00 2.96263e-18
1.11146e-02 2.03292e+00 1.01173e-18
1.11146e-02 2.12215e+00 -4.49215e-19
1.11146e-02 2.21224e+00 3.53355e-19
1.11146e-02 2.30309e+00 1.82108e-20
1.11146e-02 2.39463e+00 -7.51057e-20
1.11146e-02 2.48676e+00 -1.10195e-19
1.11146e-02 2.57939e+00 2.97149e-20
1.11146e-02 2.67243e+00 4.04461e-20
1.11146e-02 2.76579e+00 6.17773e-20
1.11146e-02 2.85938e+00 -1.13809e-20
1.11146e-02 2.95311e+00 4.52745e-21
1.11146e-02 3.04689e+00 2.64998e-21
1.11146e-02 3.14062e+00 -5.33553e-22
1.11146e-02 3.23421e+00 -3.90148e-22
1.11146e-02 3.32757e+00 1.44219e-22
1.11146e-02 3.42061e+00 2.15630e-23
1.11146e-02 3.51324e+00 4.20721e-24
1.11146e-02 3.60537e+00 -3.51426e-25
1.11146e-02 3.69691e+00 7.32914e-25
1.11146e-02 3.78776e+00 9.36825e-28
1.11146e-02 3.87785e+00 -1.04046e-26
1.11146e-02 3.96708e+00 -4.23590e-28
1.11146e-02 4.05537e+00 1.85054e-28
1.11146e-02 4.14262e+00 2.11452e-28
1.11146e-02 4.22876e+00 -2.94814e-29
1.11146e-02 4.31369e+00 -3.34097e-29
1.11146e-02 4.39734e+00 4.80931e-31
1.11146e-02 4.47963e+00 3.88832e-30
1.11146e-02 4.56047e+00 5.30397e-31
2.06252e-02 8.58820e-04 1.10405e-20
2.06252e-02 4.52415e-03 7.88838e-20
2.06252e-02 1.11146e-02 1.86249e-19
2.06252e-02 2.06252e-02 3.40571e-19
2.06252e-02 3.30468e-02 5.76354e-19
2.06252e-02 4.83674e-02 8.41383e-19
2.06252e-02 6.65719e-02 1.14865e-18
2.06252e-02 8.76427e-02 1.49251e-18
2.06252e-02 1.11559e-01 2.02572e-18
2.06252e-02 1.38298e-01 2.23174e-18
2.06252e-02 1.67832e-01 2.01979e-18
2.06252e-02 2.00134e-01 2.20555e-18
2.06252e-02 2.35172e-01 2.96167e-18
2.06252e-02 2.72911e-01 2.02689e-18
2.06252e-02 3.13315e-01 -1.53619e-18
2.06252e-02 3.56344e-01 -1.68394e-18
2.06252e-02 4.01956e-01 -1.56771e-18
2.06252e-02 4.50106e-01 -3.17360e-18
2.06252e-02 5.00748e-01 -4.02165e-18
2.06252e-02 5.53832e-01 -3.07854e-18
2.06252e-02 6.09306e-01 -4.77475e-18
2.06252e-02 6.67116e-01 -5.12505e-18
2.06252e-02 7.27206e-01 -3.17372e-18
2.06252e-02 7.89516e-01 1.52840e-18
2.06252e-02 8.53986e-01 6.28106e-18
2.06252e-02 9.20552e-01 1.09501e-17
2.06252e-02 9.89151e-01 6.42138e-18
2.06252e-02 1.05971e+00 1.37199e-18
2.06252e-02 1.13217e+00 6.13387e-20
2.06252e-02 1.20646e+00 7.60604e-19
2.06252e-02 1.28249e+00 1.72708e-18
2.06252e-02 1.36021e+00 3.80067e-19
2.06252e-02 1.43953e+00 -5.97686e-19
2.06252e-02 1.52037e+00 -4.80925e-18
2.06252e-02 1.60266e+00 -7.09245e-18
2.06252e-02 1.68631e+00 2.33676e-18
2.06252e-02 1.77124e+00 -2.98761e-18
2.06252e-02 1.85738e+00 4.98487e-19
2.06252e-02 1.94463e+00 9.57847e-19
2.06252e-02 2.03292e+00 2.36917e-21
2.06252e-02 2.12215e+00 1.01385e-18
2.06252e-02 2.21224e+00 5.94088e-19
2.06252e-02 2.30309e+00 5.26992e-19
2.06252e-02 2.39463e+00 2.14076e-19
2.06252e-02 2.48676e+00 3.27334e-20
2.06252e-02 2.57939e+00 1.23297e-19
2.06252e-02 2.67243e+00 -7.75364e-20
2.06252e-02 2.76579e+00 -2.60362e-20
2.06252e-02 2.85938e+00 2.23293e-20
2.06252e-02 2.95311e+00 5.27365e-21
2.06252e-02 3.04689e+00 1.45002e-21
2.06252e-02 3.14062e+00 -3.57299e-22
2.06252e-02 3.23421e+00 2.88497e-23
2.06252e-02 3.32757e+00 1.06673e-23
2.06252e-02 3.42061e+00 2.10057e-23
2.06252e-02 3.51324e+00 8.44749e-24
2.06252e-02 3.60537e+00 -5.68354e-26
2.06252e-02 3.69691e+00 5.66620e-25
2.06252e-02 3.78776e+00 3.01410e-26
2.06252e-02 3.87785e+00 -8.85941e-27
2.06252e-02 3.96708e+00 -8.84754e-28
2.06252e-02 4.05537e+00 -9.15485e-29
2.06252e-02 4.14262e+00 -1.07948e-28
2.06252e-02 4.22876e+00 1.54951e-29
2.06252e-02 4.31369e+00 2.11237e-29
2.06252e-02 4.39734e+00 -2.30205e-30
2.06252e-02 4.47963e+00 -4.22321e-30
2.06252e-02 4.56047e+00 -8.01839e-31
3.30468e-02 8.58820e-04 2.67141e-20
3.30468e-02 4.52415e-03 1.37642e-19
3.30468e-02 1.11146e-02 3.14399e-19
3.30468e-02 2.06252e-02 5.65267e-19
3.30468e-02 3.30468e-02 9.11059e-19
3.30468e-02 4.83674e-02 1.32369e-18
3.30468e-02 6.65719e-02 1.76542e-18
3.30468e-02 8.76427e-02 2.22271e-18
3.30468e-02 1.11559e-01 2.20390e-18
3.30468e-02 1.38298e-01 9.93486e-19
3.30468e-02 1.67832e-01 -5.80702e-18
3.30468e-02 2.00134e-01 -2.14907e-17
3.30468e-02 2.35172e-01 -5.52927e-17
3.30468e-02 2.72911e-01 -1.14613e-16
3.30468e-02 3.13315e-01 -2.01270e-16
3.30468e-02 3.56344e-01 -3.07347e-16
3.30468e-02 4.01956e-01 -4.12079e-16
3.30468e-02 4.50106e-01 -4.91508e-16
3.30468e-02 5.00748e-01 -5.22821e-16
3.30468e-02 5.53832e-01 -5.04598e-16
3.30468e-02 6.09306e-01 -4.46341e-16
3.30468e-02 6.67116e-01 -3.66505e-16
3.30468e-02 7.27206e-01 -2.80804e-16
3.30468e-02 7.89516e-01 -2.03833e-16
3.30468e-02 8.53986e-01 -1.40071e-16
3.30468e-02 9.20552e-01 -8.83826e-17
3.30468e-02 9.89151e-01 -5.85379e-17
3.30468e-02 1.05971e+00 -3.83496e-17
3.30468e-02 1.13217e+00 -1.72179e-17
3.30468e-02 1.20646e+00 -1.39020e-17
3.30468e-02 1.28249e+00 -8.36525e-18
3.30468e-02 1.36021e+00 2.30920e-18
3.30468e-02 1.43953e+00 -1.34209e-18
3.30468e-02 1.52037e+00 -2.38556e-18
3.30468e-02 1.60266e+00 -1.88709e-18
3.30468e-02 1.68631e+00 -1.15428e-18
3.30468e-02 1.77124e+00 -7.61405e-19
3.30468e-02 1.85738e+00 5.14149e-19
3.30468e-02 1.94463e+00 -1.18057e-18
3.30468e-02 2.03292e+00 5.73307e-19
3.30468e-02 2.12215e+00 1.09931e-18
3.30468e-02 2.21224e+00 3.18218e-19
3.30468e-02 2.30309e+00 -3.82878e-19
3.30468e-02 2.39463e+00 -1.98646e-20
3.30468e-02 2.48676e+00 3.20280e-19
3.30468e-02 2.57939e+00 -1.75349e-20
3.30468e-02 2.67243e+00 1.00432e-19
3.30468e-02 2.76579e+00 3.15370e-20
3.30468e-02 2.85938e+00 -2.19727e-21
3.30468e-02 2.95311e+00 6.05148e-21
3.30468e-02 3.04689e+00 5.23925e-22
3.30468e-02 3.14062e+00 -2.61245e-22
3.30468e-02 3.23421e+00 6.96482e-22
3.30468e-02 3.32757e+00 5.43707e-23
3.30468e-02 3.42061e+00 -1.15243e-23
3.30468e-02 3.51324e+00 6.89161e-24
3.30468e-02 3.60537e+00 1.06911e-24
3.30468e-02 3.69691e+00 3.75474e-25
3.30468e-02 3.78776e+00 -2.55065e-26
3.30468e-02 3.87785e+00 -1.63297e-26
3.30468e-02 3.96708e+00 -1.43059e-28
3.30468e-02 4.05537e+00 -1.87935e-28
3.30468e-02 4.14262e+00 -1.84632e-28
3.30468e-02 4.22876e+00 -2.33446e-29
3.30468e-02 4.31369e+00 1.10779e-29
3.30468e-02 4.39734e+00 4.51784e-30
3.30468e-02 4.47963e+00 1.17479e-30
3.30468e-02 4.56047e+00 1.69542e-31
4.83674e-02 8.58820e-04 2.98124e-20
