2.20390e-03 8.58820e-04
5.12818e-03 4.52415e-03
8.05178e-03 1.11146e-02
1.09679e-02 2.06252e-02
1.38734e-02 3.30468e-02
1.67653e-02 4.83674e-02
1.96408e-02 6.65719e-02
2.24972e-02 8.76427e-02
2.53316e-02 1.11559e-01
2.81413e-02 1.38298e-01
3.09234e-02 1.67832e-01
3.36753e-02 2.00134e-01
3.63944e-02 2.35172e-01
3.90778e-02 2.72911e-01
4.17231e-02 3.13315e-01
4.43277e-02 3.56344e-01
4.68889e-02 4.01956e-01
4.94043e-02 4.50106e-01
5.18714e-02 5.00748e-01
5.42878e-02 5.53832e-01
5.66512e-02 6.09306e-01
5.89593e-02 6.67116e-01
6.12097e-02 7.27206e-01
6.34003e-02 7.89516e-01
6.55290e-02 8.53986e-01
6.75937e-02 9.20552e-01
6.95923e-02 9.89151e-01
7.15229e-02 1.05971e+00
7.33836e-02 1.13217e+00
7.51726e-02 1.20646e+00
7.68882e-02 1.28249e+00
7.85287e-02 1.36021e+00
8.00924e-02 1.43953e+00
8.15778e-02 1.52037e+00
8.29836e-02 1.60266e+00
8.43083e-02 1.68631e+00
8.55506e-02 1.77124e+00
8.67093e-02 1.85738e+00
8.77833e-02 1.94463e+00
8.87715e-02 2.03292e+00
8.96729e-02 2.12215e+00
9.04868e-02 2.21224e+00
9.12122e-02 2.30309e+00
9.18486e-02 2.39463e+00
9.23951e-02 2.48676e+00
9.28514e-02 2.57939e+00
9.32170e-02 2.67243e+00
9.34915e-02 2.76579e+00
9.36747e-02 2.85938e+00
9.37663e-02 2.95311e+00
9.37663e-02 3.04689e+00
9.36747e-02 3.14062e+00
9.34915e-02 3.23421e+00
9.32170e-02 3.32757e+00
9.28514e-02 3.42061e+00
9.23951e-02 3.51324e+00
9.18486e-02 3.60537e+00
9.12122e-02 3.69691e+00
9.04868e-02 3.78776e+00
8.96729e-02 3.87785e+00
8.87715e-02 3.96708e+00
8.77833e-02 4.05537e+00
8.67093e-02 4.14262e+00
8.55506e-02 4.22876e+00
8.43083e-02 4.31369e+00
8.29836e-02 4.39734e+00
8.15778e-02 4.47963e+00
8.00924e-02 4.56047e+00
8.58820e-04 8.58820e-04 -1.48887e+00
8.58820e-04 4.52415e-03 -1.48884e+00
8.58820e-04 1.11146e-02 -1.48870e+00
8.58820e-04 2.06252e-02 -1.48828e+00
8.58820e-04 3.30468e-02 -1.48737e+00
8.58820e-04 4.83674e-02 -1.48566e+00
8.58820e-04 6.65719e-02 -1.48280e+00
8.58820e-04 8.76427e-02 -1.47841e+00
8.58820e-04 1.11559e-01 -1.47205e+00
8.58820e-04 1.38298e-01 -1.46331e+00
8.58820e-04 1.67832e-01 -1.45177e+00
8.58820e-04 2.00134e-01 -1.43710e+00
8.58820e-04 2.35172e-01 -1.41906e+00
8.58820e-04 2.72911e-01 -1.39752e+00
8.58820e-04 3.13315e-01 -1.37250e+00
8.58820e-04 3.56344e-01 -1.34418e+00
8.58820e-04 4.01956e-01 -1.31286e+00
8.58820e-04 4.50106e-01 -1.27894e+00
8.58820e-04 5.00748e-01 -1.24285e+00
8.58820e-04 5.53832e-01 -1.20502e+00
8.58820e-04 6.09306e-01 -1.16584e+00
8.58820e-04 6.67116e-01 -1.12559e+00
8.58820e-04 7.27206e-01 -1.08439e+00
8.58820e-04 7.89516e-01 -1.04227e+00
8.58820e-04 8.53986e-01 -9.99086e-01
8.58820e-04 9.20552e-01 -9.54590e-01
8.58820e-04 9.89151e-01 -9.08444e-01
8.58820e-04 1.05971e+00 -8.60267e-01
8.58820e-04 1.13217e+00 -8.09680e-01
8.58820e-04 1.20646e+00 -7.56374e-01
8.58820e-04 1.28249e+00 -7.00165e-01
8.58820e-04 1.36021e+00 -6.41068e-01
8.58820e-04 1.43953e+00 -5.79355e-01
8.58820e-04 1.52037e+00 -5.15600e-01
8.58820e-04 1.60266e+00 -4.50705e-01
8.58820e-04 1.68631e+00 -3.85884e-01
8.58820e-04 1.77124e+00 -3.22602e-01
8.58820e-04 1.85738e+00 -2.62460e-01
8.58820e-04 1.94463e+00 -2.07047e-01
8.58820e-04 2.03292e+00 -1.57752e-01
8.58820e-04 2.12215e+00 -1.15596e-01
8.58820e-04 2.21224e+00 -8.10932e-02
8.58820e-04 2.30309e+00 -5.41930e-02
8.58820e-04 2.39463e+00 -3.43137e-02
8.58820e-04 2.48676e+00 -2.04622e-02
8.58820e-04 2.57939e+00 -1.14141e-02
8.58820e-04 2.67243e+00 -5.90835e-03
8.58820e-04 2.76579e+00 -2.80990e-03
8.58820e-04 2.85938e+00 -1.21128e-03
8.58820e-04 2.95311e+00 -4.63563e-04
8.58820e-04 3.04689e+00 -1.51600e-04
8.58820e-04 3.14062e+00 -3.85939e-05
8.58820e-04 3.23421e+00 -5.00195e-06
8.58820e-04 3.32757e+00 1.88551e-06
8.58820e-04 3.42061e+00 1.87186e-06
8.58820e-04 3.51324e+00 9.59196e-07
8.58820e-04 3.60537e+00 3.80084e-07
8.58820e-04 3.69691e+00 1.27131e-07
8.58820e-04 3.78776e+00 3.71303e-08
8.58820e-04 3.87785e+00 9.62654e-09
8.58820e-04 3.96708e+00 2.23513e-09
8.58820e-04 4.05537e+00 4.66753e-10
8.58820e-04 4.14262e+00 8.77127e-11
8.58820e-04 4.22876e+00 1.47775e-11
8.58820e-04 4.31369e+00 2.20924e-12
8.58820e-04 4.39734e+00 2.86583e-13
8.58820e-04 4.47963e+00 3.06619e-14
8.58820e-04 4.56047e+00 2.33786e-15
4.52415e-03 8.58820e-04 -1.48884e+00
4.52415e-03 4.52415e-03 -1.48882e+00
4.52415e-03 1.11146e-02 -1.48867e+00
4.52415e-03 2.06252e-02 -1.48826e+00
4.52415e-03 3.30468e-02 -1.48734e+00
4.52415e-03 4.83674e-02 -1.48563e+00
4.52415e-03 6.65719e-02 -1.48277e+00
4.52415e-03 8.76427e-02 -1.47838e+00
4.52415e-03 1.11559e-01 -1.47203e+00
4.52415e-03 1.38298e-01 -1.46328e+00
4.52415e-03 1.67832e-01 -1.45175e+00
4.52415e-03 2.00134e-01 -1.43708e+00
4.52415e-03 2.35172e-01 -1.41904e+00
4.52415e-03 2.72911e-01 -1.39750e+00
4.52415e-03 3.13315e-01 -1.37249e+00
4.52415e-03 3.56344e-01 -1.34417e+00
4.52415e-03 4.01956e-01 -1.31285e+00
4.52415e-03 4.50106e-01 -1.27893e+00
4.52415e-03 5.00748e-01 -1.24284e+00
4.52415e-03 5.53832e-01 -1.20502e+00
4.52415e-03 6.09306e-01 -1.16584e+00
4.52415e-03 6.67116e-01 -1.12558e+00
4.52415e-03 7.27206e-01 -1.08439e+00
4.52415e-03 7.89516e-01 -1.04227e+00
4.52415e-03 8.53986e-01 -9.99086e-01
4.52415e-03 9.20552e-01 -9.54590e-01
4.52415e-03 9.89151e-01 -9.08445e-01
4.52415e-03 1.05971e+00 -8.60268e-01
4.52415e-03 1.13217e+00 -8.09682e-01
4.52415e-03 1.20646e+00 -7.56376e-01
4.52415e-03 1.28249e+00 -7.00167e-01
4.52415e-03 1.36021e+00 -6.41071e-01
4.52415e-03 1.43953e+00 -5.79357e-01
4.52415e-03 1.52037e+00 -5.15602e-01
4.52415e-03 1.60266e+00 -4.50707e-01
4.52415e-03 1.68631e+00 -3.85887e-01
4.52415e-03 1.77124e+00 -3.22604e-01
4.52415e-03 1.85738e+00 -2.62462e-01
4.52415e-03 1.94463e+00 -2.07048e-01
4.52415e-03 2.03292e+00 -1.57754e-01
4.52415e-03 2.12215e+00 -1.15597e-01
4.52415e-03 2.21224e+00 -8.10940e-02
4.52415e-03 2.30309e+00 -5.41937e-02
4.52415e-03 2.39463e+00 -3.43142e-02
4.52415e-03 2.48676e+00 -2.04625e-02
4.52415e-03 2.57939e+00 -1.14143e-02
4.52415e-03 2.67243e+00 -5.90845e-03
4.52415e-03 2.76579e+00 -2.80995e-03
4.52415e-03 2.85938e+00 -1.21131e-03
4.52415e-03 2.95311e+00 -4.63574e-04
4.52415e-03 3.04689e+00 -1.51604e-04
4.52415e-03 3.14062e+00 -3.85954e-05
4.52415e-03 3.23421e+00 -5.00236e-06
4.52415e-03 3.32757e+00 1.88542e-06
4.52415e-03 3.42061e+00 1.87186e-06
4.52415e-03 3.51324e+00 9.59203e-07
4.52415e-03 3.60537e+00 3.80088e-07
4.52415e-03 3.69691e+00 1.27133e-07
4.52415e-03 3.78776e+00 3.71309e-08
4.52415e-03 3.87785e+00 9.62673e-09
4.52415e-03 3.96708e+00 2.23518e-09
4.52415e-03 4.05537e+00 4.66764e-10
4.52415e-03 4.14262e+00 8.77149e-11
4.52415e-03 4.22876e+00 1.47779e-11
4.52415e-03 4.31369e+00 2.20931e-12
4.52415e-03 4.39734e+00 2.86594e-13
4.52415e-03 4.47963e+00 3.06634e-14
4.52415e-03 4.56047e+00 2.33804e-15
1.11146e-02 8.58820e-04 -1.48870e+00
1.11146e-02 4.52415e-03 -1.48867e+00
1.11146e-02 1.11146e-02 -1.48853e+00
1.11146e-02 2.06252e-02 -1.48812e+00
1.11146e-02 3.30468e-02 -1.48720e+00
1.11146e-02 4.83674e-02 -1.48549e+00
1.11146e-02 6.65719e-02 -1.48264e+00
1.11146e-02 8.76427e-02 -1.47825e+00
1.11146e-02 1.11559e-01 -1.47190e+00
1.11146e-02 1.38298e-01 -1.46316e+00
1.11146e-02 1.67832e-01 -1.45163e+00
1.11146e-02 2.00134e-01 -1.43697e+00
1.11146e-02 2.35172e-01 -1.41893e+00
1.11146e-02 2.72911e-01 -1.39741e+00
1.11146e-02 3.13315e-01 -1.37240e+00
1.11146e-02 3.56344e-01 -1.34410e+00
1.11146e-02 4.01956e-01 -1.31280e+00
1.11146e-02 4.50106e-01 -1.27888e+00
1.11146e-02 5.00748e-01 -1.24280e+00
1.11146e-02 5.53832e-01 -1.20499e+00
1.11146e-02 6.09306e-01 -1.16582e+00
1.11146e-02 6.67116e-01 -1.12557e+00
1.11146e-02 7.27206e-01 -1.08438e+00
1.11146e-02 7.89516e-01 -1.04227e+00
1.11146e-02 8.53986e-01 -9.99085e-01
1.11146e-02 9.20552e-01 -9.54593e-01
1.11146e-02 9.89151e-01 -9.08450e-01
1.11146e-02 1.05971e+00 -8.60275e-01
1.11146e-02 1.13217e+00 -8.09691e-01
1.11146e-02 1.20646e+00 -7.56386e-01
1.11146e-02 1.28249e+00 -7.00178e-01
1.11146e-02 1.36021e+00 -6.41082e-01
1.11146e-02 1.43953e+00 -5.79369e-01
1.11146e-02 1.52037e+00 -5.15614e-01
1.11146e-02 1.60266e+00 -4.50719e-01
1.11146e-02 1.68631e+00 -3.85898e-01
1.11146e-02 1.77124e+00 -3.22615e-01
1.11146e-02 1.85738e+00 -2.62472e-01
1.11146e-02 1.94463e+00 -2.07057e-01
1.11146e-02 2.03292e+00 -1.57761e-01
1.11146e-02 2.12215e+00 -1.15603e-01
1.11146e-02 2.21224e+00 -8.10985e-02
1.11146e-02 2.30309e+00 -5.41970e-02
1.11146e-02 2.39463e+00 -3.43165e-02
1.11146e-02 2.48676e+00 -2.04640e-02
1.11146e-02 2.57939e+00 -1.14152e-02
1.11146e-02 2.67243e+00 -5.90897e-03
1.11146e-02 2.76579e+00 -2.81023e-03
1.11146e-02 2.85938e+00 -1.21144e-03
1.11146e-02 2.95311e+00 -4.63631e-04
1.11146e-02 3.04689e+00 -1.51627e-04
1.11146e-02 3.14062e+00 -3.86030e-05
1.11146e-02 3.23421e+00 -5.00450e-06
1.11146e-02 3.32757e+00 1.88500e-06
1.11146e-02 3.42061e+00 1.87185e-06
1.11146e-02 3.51324e+00 9.59243e-07
1.11146e-02 3.60537e+00 3.80113e-07
1.11146e-02 3.69691e+00 1.27144e-07
1.11146e-02 3.78776e+00 3.71344e-08
1.11146e-02 3.87785e+00 9.62771e-09
1.11146e-02 3.96708e+00 2.23543e-09
1.11146e-02 4.05537e+00 4.66821e-10
1.11146e-02 4.14262e+00 8.77266e-11
1.11146e-02 4.22876e+00 1.47801e-11
1.11146e-02 4.31369e+00 2.20967e-12
1.11146e-02 4.39734e+00 2.86650e-13
1.11146e-02 4.47963e+00 3.06711e-14
1.11146e-02 4.56047e+00 2.33900e-15
2.06252e-02 8.58820e-04 -1.48828e+00
2.06252e-02 4.52415e-03 -1.48826e+00
2.06252e-02 1.11146e-02 -1.48812e+00
2.06252e-02 2.06252e-02 -1.48770e+00
2.06252e-02 3.30468e-02 -1.48678e+00
2.06252e-02 4.83674e-02 -1.48508e+00
2.06252e-02 6.65719e-02 -1.48223e+00
2.06252e-02 8.76427e-02 -1.47785e+00
2.06252e-02 1.11559e-01 -1.47151e+00
2.06252e-02 1.38298e-01 -1.46279e+00
2.06252e-02 1.67832e-01 -1.45128e+00
2.06252e-02 2.00134e-01 -1.43664e+00
2.06252e-02 2.35172e-01 -1.41863e+00
2.06252e-02 2.72911e-01 -1.39714e+00
2.06252e-02 3.13315e-01 -1.37217e+00
2.06252e-02 3.56344e-01 -1.34390e+00
2.06252e-02 4.01956e-01 -1.31263e+00
2.06252e-02 4.50106e-01 -1.27874e+00
2.06252e-02 5.00748e-01 -1.24269e+00
2.06252e-02 5.53832e-01 -1.20491e+00
2.06252e-02 6.09306e-01 -1.16576e+00
2.06252e-02 6.67116e-01 -1.12553e+00
2.06252e-02 7.27206e-01 -1.08436e+00
2.06252e-02 7.89516e-01 -1.04225e+00
2.06252e-02 8.53986e-01 -9.99085e-01
2.06252e-02 9.20552e-01 -9.54601e-01
2.06252e-02 9.89151e-01 -9.08465e-01
2.06252e-02 1.05971e+00 -8.60296e-01
2.06252e-02 1.13217e+00 -8.09716e-01
2.06252e-02 1.20646e+00 -7.56415e-01
2.06252e-02 1.28249e+00 -7.00211e-01
2.06252e-02 1.36021e+00 -6.41117e-01
2.06252e-02 1.43953e+00 -5.79405e-01
2.06252e-02 1.52037e+00 -5.15651e-01
2.06252e-02 1.60266e+00 -4.50755e-01
2.06252e-02 1.68631e+00 -3.85933e-01
2.06252e-02 1.77124e+00 -3.22647e-01
2.06252e-02 1.85738e+00 -2.62501e-01
2.06252e-02 1.94463e+00 -2.07082e-01
2.06252e-02 2.03292e+00 -1.57782e-01
2.06252e-02 2.12215e+00 -1.15620e-01
2.06252e-02 2.21224e+00 -8.11118e-02
2.06252e-02 2.30309e+00 -5.42067e-02
2.06252e-02 2.39463e+00 -3.43232e-02
2.06252e-02 2.48676e+00 -2.04684e-02
2.06252e-02 2.57939e+00 -1.14179e-02
2.06252e-02 2.67243e+00 -5.91050e-03
2.06252e-02 2.76579e+00 -2.81103e-03
2.06252e-02 2.85938e+00 -1.21183e-03
2.06252e-02 2.95311e+00 -4.63801e-04
2.06252e-02 3.04689e+00 -1.51692e-04
2.06252e-02 3.14062e+00 -3.86254e-05
2.06252e-02 3.23421e+00 -5.01076e-06
2.06252e-02 3.32757e+00 1.88376e-06
2.06252e-02 3.42061e+00 1.87181e-06
2.06252e-02 3.51324e+00 9.59361e-07
2.06252e-02 3.60537e+00 3.80186e-07
2.06252e-02 3.69691e+00 1.27174e-07
2.06252e-02 3.78776e+00 3.71445e-08
2.06252e-02 3.87785e+00 9.63061e-09
2.06252e-02 3.96708e+00 2.23617e-09
2.06252e-02 4.05537e+00 4.66988e-10
2.06252e-02 4.14262e+00 8.77608e-11
2.06252e-02 4.22876e+00 1.47864e-11
2.06252e-02 4.31369e+00 2.21075e-12
2.06252e-02 4.39734e+00 2.86814e-13
2.06252e-02 4.47963e+00 3.06939e-14
2.06252e-02 4.56047e+00 2.34180e-15
3.30468e-02 8.58820e-04 -1.48737e+00
3.30468e-02 4.52415e-03 -1.48734e+00
3.30468e-02 1.11146e-02 -1.48720e+00
3.30468e-02 2.06252e-02 -1.48678e+00
3.30468e-02 3.30468e-02 -1.48587e+00
3.30468e-02 4.83674e-02 -1.48417e+00
3.30468e-02 6.65719e-02 -1.48134e+00
3.30468e-02 8.76427e-02 -1.47697e+00
3.30468e-02 1.11559e-01 -1.47066e+00
3.30468e-02 1.38298e-01 -1.46197e+00
3.30468e-02 1.67832e-01 -1.45050e+00
3.30468e-02 2.00134e-01 -1.43592e+00
3.30468e-02 2.35172e-01 -1.41797e+00
3.30468e-02 2.72911e-01 -1.39654e+00
3.30468e-02 3.13315e-01 -1.37164e+00
3.30468e-02 3.56344e-01 -1.34345e+00
3.30468e-02 4.01956e-01 -1.31225e+00
3.30468e-02 4.50106e-01 -1.27844e+00
3.30468e-02 5.00748e-01 -1.24245e+00
3.30468e-02 5.53832e-01 -1.20473e+00
3.30468e-02 6.09306e-01 -1.16563e+00
3.30468e-02 6.67116e-01 -1.12544e+00
3.30468e-02 7.27206e-01 -1.08430e+00
3.30468e-02 7.89516e-01 -1.04223e+00
3.30468e-02 8.53986e-01 -9.99083e-01
3.30468e-02 9.20552e-01 -9.54618e-01
3.30468e-02 9.89151e-01 -9.08498e-01
3.30468e-02 1.05971e+00 -8.60341e-01
3.30468e-02 1.13217e+00 -8.09772e-01
3.30468e-02 1.20646e+00 -7.56480e-01
3.30468e-02 1.28249e+00 -7.00282e-01
3.30468e-02 1.36021e+00 -6.41193e-01
3.30468e-02 1.43953e+00 -5.79484e-01
3.30468e-02 1.52037e+00 -5.15731e-01
3.30468e-02 1.60266e+00 -4.50834e-01
3.30468e-02 1.68631e+00 -3.86009e-01
3.30468e-02 1.77124e+00 -3.22718e-01
3.30468e-02 1.85738e+00 -2.62565e-01
3.30468e-02 1.94463e+00 -2.07138e-01
3.30468e-02 2.03292e+00 -1.57829e-01
3.30468e-02 2.12215e+00 -1.15658e-01
3.30468e-02 2.21224e+00 -8.11410e-02
3.30468e-02 2.30309e+00 -5.42281e-02
3.30468e-02 2.39463e+00 -3.43381e-02
3.30468e-02 2.48676e+00 -2.04781e-02
3.30468e-02 2.57939e+00 -1.14239e-02
3.30468e-02 2.67243e+00 -5.91388e-03
3.30468e-02 2.76579e+00 -2.81281e-03
3.30468e-02 2.85938e+00 -1.21268e-03
3.30468e-02 2.95311e+00 -4.64175e-04
3.30468e-02 3.04689e+00 -1.51838e-04
3.30468e-02 3.14062e+00 -3.86748e-05
3.30468e-02 3.23421e+00 -5.02460e-06
3.30468e-02 3.32757e+00 1.88100e-06
3.30468e-02 3.42061e+00 1.87173e-06
3.30468e-02 3.51324e+00 9.59621e-07
3.30468e-02 3.60537e+00 3.80347e-07
3.30468e-02 3.69691e+00 1.27240e-07
3.30468e-02 3.78776e+00 3.71667e-08
3.30468e-02 3.87785e+00 9.63701e-09
3.30468e-02 3.96708e+00 2.23779e-09
3.30468e-02 4.05537e+00 4.67356e-10
3.30468e-02 4.14262e+00 8.78363e-11
3.30468e-02 4.22876e+00 1.48005e-11
3.30468e-02 4.31369e+00 2.21312e-12
3.30468e-02 4.39734e+00 2.87178e-13
3.30468e-02 4.47963e+00 3.07442e-14
3.30468e-02 4.56047e+00 2.34799e-15
4.83674e-02 8.58820e-04 -1.48566e+00
4.83674e-02 4.52415e-03 -1.48563e+00
4.83674e-02 1.11146e-02 -1.48549e+00
4.83674e-02 2.06252e-02 -1.48508e+00
4.83674e-02 3.30468e-02 -1.48417e+00
4.83674e-02 4.83674e-02 -1.48249e+00
4.83674e-02 6.65719e-02 -1.47967e+00
4.83674e-02 8.76427e-02 -1.47534e+00
4.83674e-02 1.11559e-01 -1.46907e+00
4.83674e-02 1.38298e-01 -1.46044e+00
4.83674e-02 1.67832e-01 -1.44905e+00
4.83674e-02 2.00134e-01 -1.43457e+00
4.83674e-02 2.35172e-01 -1.41673e+00
4.83674e-02 2.72911e-01 -1.39543e+00
4.83674e-02 3.13315e-01 -1.37067e+00
4.83674e-02 3.56344e-01 -1.34261e+00
4.83674e-02 4.01956e-01 -1.31155e+00
4.83674e-02 4.50106e-01 -1.27787e+00
4.83674e-02 5.00748e-01 -1.24201e+00
4.83674e-02 5.53832e-01 -1.20438e+00
4.83674e-02 6.09306e-01 -1.16538e+00
4.83674e-02 6.67116e-01 -1.12527e+00
4.83674e-02 7.27206e-01 -1.08420e+00
4.83674e-02 7.89516e-01 -1.04218e+00
4.83674e-02 8.53986e-01 -9.99078e-01
4.83674e-02 9.20552e-01 -9.54649e-01
4.83674e-02 9.89151e-01 -9.08559e-01
4.83674e-02 1.05971e+00 -8.60426e-01
4.83674e-02 1.13217e+00 -8.09877e-01
4.83674e-02 1.20646e+00 -7.56601e-01
4.83674e-02 1.28249e+00 -7.00415e-01
4.83674e-02 1.36021e+00 -6.41336e-01
4.83674e-02 1.43953e+00 -5.79632e-01
4.83674e-02 1.52037e+00 -5.15881e-01
4.83674e-02 1.60266e+00 -4.50982e-01
4.83674e-02 1.68631e+00 -3.86151e-01
4.83674e-02 1.77124e+00 -3.22850e-01
4.83674e-02 1.85738e+00 -2.62685e-01
4.83674e-02 1.94463e+00 -2.07243e-01
4.83674e-02 2.03292e+00 -1.57917e-01
4.83674e-02 2.12215e+00 -1.15729e-01
4.83674e-02 2.21224e+00 -8.11957e-02
4.83674e-02 2.30309e+00 -5.42682e-02
4.83674e-02 2.39463e+00 -3.43659e-02
4.83674e-02 2.48676e+00 -2.04963e-02
4.83674e-02 2.57939e+00 -1.14350e-02
4.83674e-02 2.67243e+00 -5.92021e-03
4.83674e-02 2.76579e+00 -2.81614e-03
4.83674e-02 2.85938e+00 -1.21429e-03
4.83674e-02 2.95311e+00 -4.64875e-04
4.83674e-02 3.04689e+00 -1.52111e-04
4.83674e-02 3.14062e+00 -3.87673e-05
4.83674e-02 3.23421e+00 -5.05053e-06
4.83674e-02 3.32757e+00 1.87584e-06
4.83674e-02 3.42061e+00 1.87158e-06
4.83674e-02 3.51324e+00 9.60107e-07
4.83674e-02 3.60537e+00 3.80649e-07
4.83674e-02 3.69691e+00 1.27365e-07
4.83674e-02 3.78776e+00 3.72084e-08
4.83674e-02 3.87785e+00 9.64899e-09
4.83674e-02 3.96708e+00 2.24083e-09
4.83674e-02 4.05537e+00 4.68046e-10
4.83674e-02 4.14262e+00 8.79777e-11
4.83674e-02 4.22876e+00 1.48268e-11
4.83674e-02 4.31369e+00 2.21757e-12
4.83674e-02 4.39734e+00 2.87860e-13
4.83674e-02 4.47963e+00 3.08385e-14
4.83674e-02 4.56047e+00 2.35960e-15
6.65719e-02 8.58820e-04 -1.48280e+00
6.65719e-02 4.52415e-03 -1.48277e+00
6.65719e-02 1.11146e-02 -1.48264e+00
6.65719e-02 2.06252e-02 -1.48223e+00
6.65719e-02 3.30468e-02 -1.48134e+00
6.65719e-02 4.83674e-02 -1.47967e+00
6.65719e-02 6.65719e-02 -1.47689e+00
6.65719e-02 8.76427e-02 -1.47261e+00
6.65719e-02 1.11559e-01 -1.46642e+00
6.65719e-02 1.38298e-01 -1.45789e+00
6.65719e-02 1.67832e-01 -1.44664e+00
6.65719e-02 2.00134e-01 -1.43231e+00
6.65719e-02 2.35172e-01 -1.41466e+00
6.65719e-02 2.72911e-01 -1.39357e+00
6.65719e-02 3.13315e-01 -1.36903e+00
6.65719e-02 3.56344e-01 -1.34121e+00
6.65719e-02 4.01956e-01 -1.31038e+00
6.65719e-02 4.50106e-01 -1.27692e+00
6.65719e-02 5.00748e-01 -1.24125e+00
6.65719e-02 5.53832e-01 -1.20381e+00
6.65719e-02 6.09306e-01 -1.16497e+00
6.65719e-02 6.67116e-01 -1.12499e+00
6.65719e-02 7.27206e-01 -1.08403e+00
6.65719e-02 7.89516e-01 -1.04210e+00
6.65719e-02 8.53986e-01 -9.99071e-01
